muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
52,2.08,-1235687,-1354.0286178103988,nan,-,-,-,-,-
53,2.12,-1220305,-1673.0855564604863,nan,-,-,-,-,-
54,2.16,-1214937,-1805.5049831987853,nan,-,-,-,-,-
55,2.2,-1215312,-1566.119612443592,nan,-,-,-,-,-
56,2.24,-1221692,-855.1927999139989,nan,-,-,-,-,-
57,2.28,-1225123,-102.41172031683982,nan,-,-,-,-,-
58,2.32,-1224459,494.5148330897,nan,-,-,-,-,-
59,2.36,-1226368,1111.540865537504,nan,-,-,-,-,-
60,2.4,-1229040,1764.3981483039552,nan,-,-,-,-,-
61,2.44,-1233631,2531.108554985065,nan,-,-,-,-,-
62,2.48,-1235265,3048.2544484037317,nan,-,-,-,-,-
63,2.52,-1237484,2932.1754048797657,nan,-,-,-,-,-
64,2.56,-1238633,1761.8097418098282,nan,-,-,-,-,-
65,2.6,-1239409,-93.86447113273994,nan,-,-,-,-,-
66,2.64,-1238984,-1684.523475244598,nan,-,-,-,-,-
67,2.68,-1235958,-2335.4204403201543,nan,-,-,-,-,-
68,2.72,-1223162,-2452.7234888783405,nan,-,-,-,-,-
69,2.76,-1215989,-2224.5397109273745,nan,-,-,-,-,-
70,2.8,-1214926,-1994.6658245234157,nan,-,-,-,-,-
71,2.84,-1218719,-1614.5351742253906,nan,-,-,-,-,-
72,2.88,-1223807,-922.1274854326866,nan,-,-,-,-,-
73,2.92,-1227023,-52.00490152158636,nan,-,-,-,-,-
74,2.96,-1226547,715.46730733393,nan,-,-,-,-,-
75,3.0,-1225879,1395.9546851151422,57,57.0,-,-,-,-
76,3.04,-1232856,2288.60830898928,57,-,-,-,-,-
77,3.08,-1235007,2902.5623557222943,57,-,-,-,-,-
78,3.12,-1236290,2956.3112363259825,57,-,-,-,-,-
79,3.16,-1238358,2090.0106228710665,57,-,-,-,-,-
80,3.2,-1238544,374.65422404015635,57,-,-,-,-,-
81,3.24,-1239070,-1297.5487954567666,57,-,-,-,-,-
82,3.28,-1239080,-2134.666303390022,57,-,-,-,-,-
83,3.32,-1238183,-2037.7118127760832,57,-,-,-,-,-
84,3.36,-1228404,-1827.746614095373,57,-,-,-,-,-
85,3.4,-1217381,-1839.7432932458687,57,-,-,-,-,-
86,3.44,-1214640,-1811.9508351499007,57,-,-,-,-,-
87,3.48,-1217867,-1449.1195552919926,57,-,-,-,-,-
88,3.52,-1221647,-702.0748765671708,57,-,-,-,-,-
89,3.56,-1226979,275.0682364466875,57,-,-,-,-,-
90,3.6,-1225759,923.0680853264284,57,-,-,-,-,-
91,3.64,-1226043,1440.5462534083117,57,-,-,-,-,-
92,3.68,-1229997,2050.365238467415,57,-,-,-,-,-
93,3.72,-1233323,2667.714135261961,57,-,-,-,-,-
94,3.76,-1235500,2964.9133644162457,57,-,-,-,-,-
95,3.8,-1237842,2465.974580004444,57,-,-,-,-,-
96,3.84,-1238183,967.4575097363354,57,-,-,-,-,-
97,3.88,-1238657,-832.7414100072853,57,-,-,-,-,-
98,3.92,-1238876,-2010.519642045798,57,-,-,-,-,-
99,3.96,-1238946,-2167.1832465322564,57,-,-,-,-,-
100,4.0,-1228420,-2040.0673414762077,57,-,-,-,-,-
101,4.04,-1216601,-1982.3727537530594,57,-,-,-,-,-
102,4.08,-1214899,-1863.9953427438159,57,-,-,-,-,-
103,4.12,-1216989,-1620.6838697788917,57,-,-,-,-,-
104,4.16,-1221458,-988.9949166344782,57,-,-,-,-,-
105,4.2,-1225916,-80.52037838975775,57,-,-,-,-,-
106,4.24,-1227497,741.9775151086806,57,-,-,-,-,-
107,4.28,-1225950,1313.3473555593873,57,-,-,-,-,-
108,4.32,-1228258,1941.019806031375,57,-,-,-,-,-
109,4.36,-1231544,2607.502431560375,57,-,-,-,-,-
110,4.4,-1233502,2963.638913296307,57,-,-,-,-,-
111,4.44,-1234468,2484.0804558197906,57,-,-,-,-,-
112,4.48,-1237009,1079.6764345899132,57,-,-,-,-,-
113,4.52,-1237982,-722.5409991936351,57,-,-,-,-,-
114,4.56,-1239375,-1897.9383236791073,57,-,-,-,-,-
115,4.6,-1239308,-2077.4811881222295,57,-,-,-,-,-
116,4.64,-1239099,-1585.817372818531,57,-,-,-,-,-
117,4.68,-1235585,-1191.5487489178377,57,-,-,-,-,-
118,4.72,-1220731,-1492.2347546135188,57,-,-,-,-,-
119,4.76,-1214716,-1670.5892015346762,57,-,-,-,-,-
120,4.8,-1214654,-1476.82504357797,57,-,-,-,-,-
121,4.84,-1219870,-825.2950848718913,57,-,-,-,-,-
122,4.88,-1225117,-42.48584428282538,57,-,-,-,-,-
123,4.92,-1227021,592.5617161546097,57,-,-,-,-,-
124,4.96,-1226310,1081.585930990711,57,-,-,-,-,-
125,5.0,-1228458,1686.2203225380272,57,-,-,-,-,-
126,5.04,-1231848,2402.0962928099416,57,-,-,-,-,-
127,5.08,-1233285,2935.732144323275,57,-,-,-,-,-
128,5.12,-1236268,2910.997173275159,57,-,-,-,-,-
129,5.16,-1237609,1817.085932061816,57,-,-,-,-,-
130,5.2,-1239136,-14.33308528825637,57,-,-,-,-,-
131,5.24,-1240013,-1662.1870010988619,57,-,-,-,-,-
132,5.28,-1239081,-2357.00496517052,57,-,-,-,-,-
133,5.32,-1233043,-2240.147621280382,57,-,-,-,-,-
134,5.36,-1218857,-2076.572139328615,57,-,-,-,-,-
135,5.4,-1214461,-1825.236141872294,57,-,-,-,-,-
136,5.44,-1216660,-1571.8362859714553,57,-,-,-,-,-
137,5.48,-1220536,-1161.5309496107682,57,-,-,-,-,-
138,5.52,-1226435,-435.6591262342763,57,-,-,-,-,-
139,5.56,-1227110,258.40235808209127,57,-,-,-,-,-
140,5.6,-1226489,912.0118868104701,57,-,-,-,-,-
141,5.64,-1228052,1647.979838704794,57,-,-,-,-,-
142,5.68,-1231489,2472.157785378199,57,-,-,-,-,-
143,5.72,-1232794,3000.116148803945,57,-,-,-,-,-
144,5.76,-1235412,2815.089801342935,57,-,-,-,-,-
145,5.8,-1235702,1512.67565008047,57,-,-,-,-,-
146,5.84,-1238602,-275.5567012905972,57,-,-,-,-,-
147,5.88,-1238840,-1726.2666262556477,57,-,-,-,-,-
148,5.92,-1238727,-2127.9340108790093,57,-,-,-,-,-
149,5.96,-1239517,-1663.2012157283957,57,-,-,-,-,-
150,6.0,-1237012,-1176.0367759532137,56,56.5,-,-,-,-
151,6.04,-1216126,-1606.4614485526545,56,-,-,-,-,-
152,6.08,-1214185,-1645.1960424265526,56,-,-,-,-,-
153,6.12,-1216881,-1392.6696436160146,56,-,-,-,-,-
154,6.16,-1222142,-765.8893182737556,56,-,-,-,-,-
155,6.2,-1226053,-30.394846621458782,56,-,-,-,-,-
156,6.24,-1226538,554.5076880678635,56,-,-,-,-,-
157,6.28,-1225306,1003.0795639406374,56,-,-,-,-,-
158,6.32,-1227873,1603.3945440462494,56,-,-,-,-,-
159,6.36,-1232485,2389.411376428171,56,-,-,-,-,-
160,6.4,-1235209,3020.152006112051,56,-,-,-,-,-
161,6.44,-1237976,2948.8499317069272,56,-,-,-,-,-
162,6.48,-1238390,1639.8665680368176,56,-,-,-,-,-
163,6.52,-1239084,-365.00940405489837,56,-,-,-,-,-
164,6.56,-1240277,-1879.3882437258376,56,-,-,-,-,-
165,6.6,-1238503,-2277.3517720428345,56,-,-,-,-,-
166,6.64,-1229762,-2042.4799562056414,56,-,-,-,-,-
167,6.68,-1217826,-1899.0431797282,56,-,-,-,-,-
168,6.72,-1214162,-1877.8151475023205,56,-,-,-,-,-
169,6.76,-1216630,-1772.5266206074339,56,-,-,-,-,-
170,6.8,-1221300,-1268.2254388043425,56,-,-,-,-,-
171,6.84,-1225135,-388.2065430805078,56,-,-,-,-,-
172,6.88,-1226904,539.7521940603829,56,-,-,-,-,-
173,6.92,-1225556,1235.1323111029124,56,-,-,-,-,-
174,6.96,-1228899,1975.876519819999,56,-,-,-,-,-
175,7.0,-1231294,2660.0058495818676,56,-,-,-,-,-
176,7.04,-1233892,3075.50470876288,56,-,-,-,-,-
177,7.08,-1235867,2673.0230781619384,56,-,-,-,-,-
178,7.12,-1237194,1259.7846835710088,56,-,-,-,-,-
179,7.16,-1238779,-553.1761241530876,56,-,-,-,-,-
180,7.2,-1239302,-1848.5341353284587,56,-,-,-,-,-
181,7.24,-1240246,-2095.1325157509345,56,-,-,-,-,-
182,7.28,-1238781,-1709.5815426396794,56,-,-,-,-,-
183,7.32,-1236546,-1306.106063955308,56,-,-,-,-,-
184,7.36,-1223512,-1551.1967047016242,56,-,-,-,-,-
185,7.4,-1215611,-1769.1375787101351,56,-,-,-,-,-
186,7.44,-1216258,-1521.7535314603829,56,-,-,-,-,-
187,7.48,-1219448,-899.4381416659467,56,-,-,-,-,-
188,7.52,-1223974,-94.2577857958413,56,-,-,-,-,-
189,7.56,-1227539,633.2928359073367,56,-,-,-,-,-
190,7.6,-1226253,1108.2195422882505,56,-,-,-,-,-
191,7.64,-1226294,1611.4673847502936,56,-,-,-,-,-
192,7.68,-1228924,2256.5736989606994,56,-,-,-,-,-
193,7.72,-1232691,2853.6204252584575,56,-,-,-,-,-
194,7.76,-1235129,2886.5812660871597,56,-,-,-,-,-
195,7.8,-1236145,1948.3848386328582,56,-,-,-,-,-
196,7.84,-1238193,294.62956692893795,56,-,-,-,-,-
197,7.88,-1239639,-1301.3456262669258,56,-,-,-,-,-
198,7.92,-1239373,-2081.303430564633,56,-,-,-,-,-
199,7.96,-1238285,-1939.555218654582,56,-,-,-,-,-
200,8.0,-1233176,-1553.8864767214272,56,-,-,-,-,-
201,8.04,-1215819,-1774.285377305936,56,-,-,-,-,-
202,8.08,-1214262,-1792.4939309218116,56,-,-,-,-,-
203,8.12,-1217499,-1623.2172912296883,56,-,-,-,-,-
204,8.16,-1222291,-1065.8936059841988,56,-,-,-,-,-
205,8.2,-1227401,-209.84259879741876,56,-,-,-,-,-
206,8.24,-1226163,471.0963678471626,56,-,-,-,-,-
207,8.28,-1225929,1085.9368286928866,56,-,-,-,-,-
208,8.32,-1229867,1826.3237716748108,56,-,-,-,-,-
209,8.36,-1230319,2499.946417199725,56,-,-,-,-,-
210,8.4,-1234583,3054.7159199116204,56,-,-,-,-,-
211,8.44,-1235209,2686.0268967174425,56,-,-,-,-,-
212,8.48,-1238656,1337.9895400913383,56,-,-,-,-,-
213,8.52,-1237854,-628.8491085150163,56,-,-,-,-,-
214,8.56,-1239304,-1919.422644315171,56,-,-,-,-,-
215,8.6,-1239608,-2086.420564727244,56,-,-,-,-,-
216,8.64,-1239801,-1521.510583127506,56,-,-,-,-,-
217,8.68,-1235350,-1164.2167858446064,56,-,-,-,-,-
218,8.72,-1218174,-1609.8901400611066,56,-,-,-,-,-
219,8.76,-1214947,-1745.2888293121214,56,-,-,-,-,-
220,8.8,-1215187,-1533.3489585365242,56,-,-,-,-,-
221,8.84,-1220552,-830.3090945878795,56,-,-,-,-,-
222,8.88,-1225511,19.567665521621166,56,-,-,-,-,-
223,8.92,-1226165,682.9833986142812,56,-,-,-,-,-
224,8.96,-1226017,1193.0694853652376,56,-,-,-,-,-
225,9.0,-1227400,1724.2575675617845,56,56.333333333333336,-,-,-,-
226,9.04,-1232151,2461.342960020529,56,-,-,-,-,-
227,9.08,-1234528,3034.0328356707887,56,-,-,-,-,-
228,9.12,-1236171,2917.4088764565176,56,-,-,-,-,-
229,9.16,-1238198,1717.0803637490712,56,-,-,-,-,-
230,9.2,-1239226,-215.17282208813276,56,-,-,-,-,-
231,9.24,-1239989,-1798.0187394608806,56,-,-,-,-,-
232,9.28,-1239890,-2310.0560563255904,56,-,-,-,-,-
233,9.32,-1236712,-2022.1728494445897,56,-,-,-,-,-
234,9.36,-1221257,-1969.663444570153,56,-,-,-,-,-
235,9.4,-1214112,-1953.7981139630683,56,-,-,-,-,-
236,9.44,-1217963,-1745.9513074772112,56,-,-,-,-,-
237,9.48,-1224873,-1222.046003806505,56,-,-,-,-,-
238,9.52,-1227264,-515.0015604852078,56,-,-,-,-,-
239,9.56,-1226276,195.91342250025173,56,-,-,-,-,-
240,9.6,-1225983,835.6651818876508,56,-,-,-,-,-
241,9.64,-1229107,1527.342131778746,56,-,-,-,-,-
242,9.68,-1232703,2300.285449329209,56,-,-,-,-,-
243,9.72,-1234758,2932.7273690562497,56,-,-,-,-,-
244,9.76,-1236017,2891.2732404207964,56,-,-,-,-,-
245,9.8,-1238239,1777.995221486904,56,-,-,-,-,-
246,9.84,-1238811,-109.57947888106128,56,-,-,-,-,-
247,9.88,-1238846,-1615.920779760067,56,-,-,-,-,-
248,9.92,-1239807,-1927.9020937707046,56,-,-,-,-,-
249,9.96,-1238562,-1481.7580343274926,56,-,-,-,-,-
250,10.0,-1227871,-1381.5169009766687,56,-,-,-,-,-
251,10.04,-1217018,-1701.6066128889124,56,-,-,-,-,-
252,10.08,-1213989,-1849.721901573399,56,-,-,-,-,-
253,10.12,-1217320,-1449.9842305680736,56,-,-,-,-,-
254,10.16,-1221488,-666.2984693471058,56,-,-,-,-,-
255,10.2,-1225901,203.77414175182912,56,-,-,-,-,-
256,10.24,-1225831,804.4620522291352,56,-,-,-,-,-
257,10.28,-1226567,1330.45037858844,56,-,-,-,-,-
258,10.32,-1229624,1970.2164647399313,56,-,-,-,-,-
259,10.36,-1232950,2660.2164149611044,56,-,-,-,-,-
260,10.4,-1234680,2985.798471696694,56,-,-,-,-,-
261,10.44,-1235848,2437.7887897552387,56,-,-,-,-,-
262,10.48,-1237856,945.1352882091287,56,-,-,-,-,-
263,10.52,-1239023,-873.9963990985125,56,-,-,-,-,-
264,10.56,-1239041,-2071.864832274563,56,-,-,-,-,-
265,10.6,-1240673,-2178.066499493908,56,-,-,-,-,-
266,10.64,-1234628,-1906.688261023386,56,-,-,-,-,-
267,10.68,-1219215,-1948.175856535836,56,-,-,-,-,-
268,10.72,-1214175,-1895.9502068614565,56,-,-,-,-,-
269,10.76,-1216588,-1615.5667782103783,56,-,-,-,-,-
270,10.8,-1222950,-965.6027052786646,56,-,-,-,-,-
271,10.84,-1226552,-200.22101434537217,56,-,-,-,-,-
272,10.88,-1226003,421.47137070480585,56,-,-,-,-,-
273,10.92,-1226846,985.6454645801823,56,-,-,-,-,-
274,10.96,-1230646,1657.572184405105,56,-,-,-,-,-
275,11.0,-1231916,2366.806413938073,56,-,-,-,-,-
276,11.04,-1235482,3039.461115933238,56,-,-,-,-,-
277,11.08,-1236884,2924.685313790482,56,-,-,-,-,-
278,11.12,-1238330,1676.4885608566842,56,-,-,-,-,-
279,11.16,-1238481,-291.07695414329385,56,-,-,-,-,-
280,11.2,-1239984,-1776.4486696201836,56,-,-,-,-,-
281,11.24,-1239491,-2176.5250753257124,56,-,-,-,-,-
282,11.28,-1237831,-1778.2978859222035,56,-,-,-,-,-
283,11.32,-1228526,-1578.2689473611226,56,-,-,-,-,-
284,11.36,-1217594,-1749.6391463318414,56,-,-,-,-,-
285,11.4,-1214306,-1763.4652841378593,56,-,-,-,-,-
286,11.44,-1217368,-1326.9371916817663,56,-,-,-,-,-
287,11.48,-1222476,-541.168136593993,56,-,-,-,-,-
288,11.52,-1227243,314.3854931998021,56,-,-,-,-,-
289,11.56,-1226900,902.6344033884207,56,-,-,-,-,-
290,11.6,-1226185,1376.0318770898648,56,-,-,-,-,-
291,11.64,-1229194,1992.6956235428488,56,-,-,-,-,-
292,11.68,-1232139,2629.2265715363583,56,-,-,-,-,-
293,11.72,-1235364,2956.894170699249,56,-,-,-,-,-
294,11.76,-1237283,2418.4622355347983,56,-,-,-,-,-
295,11.8,-1238384,921.3476095803485,56,-,-,-,-,-
296,11.84,-1239722,-871.5582561809035,56,-,-,-,-,-
297,11.88,-1239792,-2067.268024073859,56,-,-,-,-,-
298,11.92,-1238797,-2229.045948693377,56,-,-,-,-,-
299,11.96,-1227843,-2030.4641038422214,56,-,-,-,-,-
300,12.0,-1217102,-1848.241585404463,56,56.25,-,-,-,-
301,12.04,-1221423,-1527.340563081637,56,-,-,-,-,-
302,12.08,-1226190,-1307.1522328910262,56,-,-,-,-,-
303,12.12,-1227237,-960.599824195438,56,-,-,-,-,-
304,12.16,-1225571,-394.48796573554137,56,-,-,-,-,-
305,12.2,-1228783,424.80385897066253,56,-,-,-,-,-
306,12.24,-1231741,1179.1162636936779,56,-,-,-,-,-
307,12.28,-1233917,1883.6869374972648,56,-,-,-,-,-
308,12.32,-1236007,2520.3259795085223,56,-,-,-,-,-
309,12.36,-1238276,2716.852941733453,56,-,-,-,-,-
310,12.4,-1238900,1959.4331090708893,56,-,-,-,-,-
311,12.44,-1239711,454.9688997350918,56,-,-,-,-,-
312,12.48,-1240676,-928.1384777583562,56,-,-,-,-,-
313,12.52,-1238815,-1553.1262220312715,56,-,-,-,-,-
314,12.56,-1235308,-1527.2656494812327,56,-,-,-,-,-
315,12.6,-1221216,-1752.3429889542422,56,-,-,-,-,-
316,12.64,-1214264,-1897.3323671482158,56,-,-,-,-,-
317,12.68,-1216069,-1673.421489127174,56,-,-,-,-,-
318,12.72,-1219776,-1097.0888023765938,56,-,-,-,-,-
319,12.76,-1224892,-270.95774063467707,56,-,-,-,-,-
320,12.8,-1227114,463.1022074462726,56,-,-,-,-,-
321,12.84,-1226512,1015.6891798463012,56,-,-,-,-,-
322,12.88,-1227313,1590.0427188607564,56,-,-,-,-,-
323,12.92,-1231023,2305.780602503116,56,-,-,-,-,-
324,12.96,-1233250,2841.1358237611294,56,-,-,-,-,-
325,13.0,-1235538,2759.957405007348,56,-,-,-,-,-
326,13.04,-1237036,1660.535990429078,56,-,-,-,-,-
327,13.08,-1238338,-132.36246267431602,56,-,-,-,-,-
328,13.12,-1238688,-1712.8699401503072,56,-,-,-,-,-
329,13.16,-1238778,-2307.246925155604,56,-,-,-,-,-
330,13.2,-1239318,-1961.995578771522,56,-,-,-,-,-
331,13.24,-1235856,-1482.253187389856,56,-,-,-,-,-
332,13.28,-1220677,-1646.8061042889512,56,-,-,-,-,-
333,13.32,-1213851,-1797.8286412241323,56,-,-,-,-,-
334,13.36,-1216289,-1556.4108419850209,56,-,-,-,-,-
335,13.4,-1223671,-842.7068209151357,56,-,-,-,-,-
336,13.44,-1226659,-57.90868573034459,56,-,-,-,-,-
337,13.48,-1225485,569.522681393265,56,-,-,-,-,-
338,13.52,-1226751,1135.542526737103,56,-,-,-,-,-
339,13.56,-1229473,1689.9508659172543,56,-,-,-,-,-
340,13.6,-1233131,2345.059318184155,56,-,-,-,-,-
341,13.64,-1235222,2889.2035489036343,56,-,-,-,-,-
342,13.68,-1236441,2815.947866790384,56,-,-,-,-,-
343,13.72,-1238454,1707.432110295546,56,-,-,-,-,-
344,13.76,-1238755,-191.2181938062481,56,-,-,-,-,-
345,13.8,-1239671,-1726.0361926013168,56,-,-,-,-,-
346,13.84,-1239952,-2147.1563243312335,56,-,-,-,-,-
347,13.88,-1238288,-1761.156772273072,56,-,-,-,-,-
348,13.92,-1228112,-1605.6960126603426,56,-,-,-,-,-
349,13.96,-1217686,-1808.1042787481365,56,-,-,-,-,-
350,14.0,-1214379,-1854.5639841143766,56,-,-,-,-,-
351,14.04,-1216646,-1420.050729936398,56,-,-,-,-,-
352,14.08,-1221409,-596.7704422178831,56,-,-,-,-,-
353,14.12,-1226676,293.1539653748823,56,-,-,-,-,-
354,14.16,-1226428,874.6995192385693,56,-,-,-,-,-
355,14.2,-1225846,1354.1134901364994,56,-,-,-,-,-
356,14.24,-1228309,1981.9011351399367,56,-,-,-,-,-
357,14.28,-1231036,2652.3698126858226,56,-,-,-,-,-
358,14.32,-1233866,3000.503687217847,56,-,-,-,-,-
359,14.36,-1236390,2499.0407298468344,56,-,-,-,-,-
360,14.4,-1236885,988.7037294178585,56,-,-,-,-,-
361,14.44,-1238744,-791.4825541077471,56,-,-,-,-,-
362,14.48,-1239829,-1984.1295176778794,56,-,-,-,-,-
363,14.52,-1239804,-2168.8170441716375,56,-,-,-,-,-
364,14.56,-1238689,-1698.726715902491,56,-,-,-,-,-
365,14.6,-1235208,-1305.141499329543,56,-,-,-,-,-
366,14.64,-1221104,-1610.5655625312193,56,-,-,-,-,-
367,14.68,-1213687,-1863.5697157546692,56,-,-,-,-,-
368,14.72,-1216421,-1569.3743823881896,56,-,-,-,-,-
369,14.76,-1221779,-844.3430945891718,56,-,-,-,-,-
370,14.8,-1225317,-15.727574814087347,56,-,-,-,-,-
371,14.84,-1226790,677.6326163828599,56,-,-,-,-,-
372,14.88,-1226169,1182.2342026078713,56,-,-,-,-,-
373,14.92,-1230535,1837.1281514474458,56,-,-,-,-,-
374,14.96,-1233499,2509.3121561390917,56,-,-,-,-,-
375,15.0,-1234754,2985.263343267615,52,55.0,-,-,-,Maximo
376,15.04,-1236831,2846.1306043133436,52,-,-,-,-,Maximo
377,15.08,-1238094,1668.1920722307214,52,-,-,-,-,Maximo
378,15.12,-1239575,-174.1051169995526,52,-,-,-,-,Maximo
379,15.16,-1239463,-1754.2862257974468,52,-,-,-,-,Maximo
380,15.2,-1240368,-2254.620830080014,52,-,-,-,-,Maximo
381,15.24,-1237923,-1995.1389982615801,52,-,-,-,-,Maximo
382,15.28,-1228435,-1804.3348828864619,52,-,-,-,-,Maximo
383,15.32,-1217491,-1901.173972507897,52,-,-,-,-,Maximo
384,15.36,-1214861,-1805.1187399433038,52,-,-,-,-,Maximo
385,15.4,-1218861,-1276.8875951123591,52,-,-,-,-,Maximo
386,15.44,-1226491,-403.5599245065723,52,-,-,-,-,Maximo
387,15.48,-1225902,234.15118835387784,52,-,-,-,-,Maximo
388,15.52,-1226030,796.1334555800622,52,-,-,-,-,Maximo
389,15.56,-1230573,1446.0404337372947,52,-,-,-,-,Maximo
390,15.6,-1232465,2063.6540483190665,52,-,-,-,-,Maximo
391,15.64,-1234509,2688.1527001122513,52,-,-,-,-,Maximo
392,15.68,-1236643,2943.1718630219148,52,-,-,-,-,Maximo
393,15.72,-1238169,2301.9407170008135,52,-,-,-,-,Maximo
394,15.76,-1238465,696.7673740873629,52,-,-,-,-,Maximo
395,15.8,-1237825,-1131.9332014689385,52,-,-,-,-,Maximo
396,15.84,-1240170,-2098.870067042028,52,-,-,-,-,Maximo
397,15.88,-1238939,-2135.8973346903904,52,-,-,-,-,Maximo
398,15.92,-1218885,-2272.3500299970146,52,-,-,-,-,Maximo
399,15.96,-1214164,-2011.1766898860624,52,-,-,-,-,Maximo
400,16.0,-1216172,-1683.9808770857062,52,-,-,-,-,Maximo
401,16.04,-1220913,-1147.0070576467988,52,-,-,-,-,Maximo
402,16.08,-1225216,-397.65855871568147,52,-,-,-,-,Maximo
403,16.12,-1227165,345.8638834931289,52,-,-,-,-,Maximo
404,16.16,-1225845,884.2375209119691,52,-,-,-,-,Maximo
405,16.2,-1229503,1501.4049542229823,52,-,-,-,-,Maximo
406,16.24,-1232358,2167.640327845381,52,-,-,-,-,Maximo
407,16.28,-1237055,2910.1826156469833,52,-,-,-,-,Maximo
408,16.32,-1238056,2999.036970609979,52,-,-,-,-,Maximo
409,16.36,-1239788,1973.8275176311568,52,-,-,-,-,Maximo
410,16.4,-1239327,-14.757233138314803,52,-,-,-,-,Maximo
411,16.44,-1240290,-1722.8104821663273,52,-,-,-,-,Maximo
412,16.48,-1234689,-2505.3321424504893,52,-,-,-,-,Maximo
413,16.52,-1221489,-2540.782713038843,52,-,-,-,-,Maximo
414,16.56,-1214956,-2145.902445795422,52,-,-,-,-,Maximo
415,16.6,-1215550,-1796.5057581804176,52,-,-,-,-,Maximo
416,16.64,-1220467,-1448.099925990916,52,-,-,-,-,Maximo
417,16.68,-1224628,-894.8168278217636,52,-,-,-,-,Maximo
418,16.72,-1226808,-75.81875955663145,52,-,-,-,-,Maximo
419,16.76,-1226278,777.5326275158586,52,-,-,-,-,Maximo
420,16.8,-1229069,1666.521291600282,52,-,-,-,-,Maximo
421,16.84,-1230816,2425.392647900924,52,-,-,-,-,Maximo
422,16.88,-1234277,3029.8745561473643,52,-,-,-,-,Maximo
423,16.92,-1236663,2974.5557936926507,52,-,-,-,-,Maximo
424,16.96,-1238828,1915.0021587569058,52,-,-,-,-,Maximo
425,17.0,-1239068,87.14802385370263,52,-,-,-,-,Maximo
426,17.04,-1239531,-1511.9653399523838,52,-,-,-,-,Maximo
