muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
170,6.8,-714268,71152.34200335789,nan,-,-,-,-,-
171,6.84,-717366,73087.17879257185,nan,-,-,-,-,-
172,6.88,-722819,74179.74733883218,nan,-,-,-,-,-
173,6.92,-728493,69991.16690932993,nan,-,-,-,-,-
174,6.96,-732566,66396.34884865244,nan,-,-,-,-,-
175,7.0,-734140,60148.232660639645,nan,-,-,-,-,-
176,7.04,-732459,51746.01755384978,nan,-,-,-,-,-
177,7.08,-731688,44103.698327543054,nan,-,-,-,-,-
178,7.12,-735026,35747.41387516714,nan,-,-,-,-,-
179,7.16,-737830,26160.62007924702,nan,-,-,-,-,-
180,7.2,-740205,15833.063986764333,nan,-,-,-,-,-
181,7.24,-742705,6289.996311753261,nan,-,-,-,-,-
182,7.28,-745088,-1085.191651784815,nan,-,-,-,-,-
183,7.32,-747218,-4723.090767953836,nan,-,-,-,-,-
184,7.36,-748652,-9136.644786067569,nan,-,-,-,-,-
185,7.4,-749852,-11226.651761746347,nan,-,-,-,-,-
186,7.44,-750258,-11469.278603641418,nan,-,-,-,-,-
187,7.48,-751119,-12545.549148069455,nan,-,-,-,-,-
188,7.52,-752461,-13131.016389105775,nan,-,-,-,-,-
189,7.56,-753201,-13081.367276180754,nan,-,-,-,-,-
190,7.6,-752467,-12265.70898629239,nan,-,-,-,-,-
191,7.64,-747446,-10851.09643726086,nan,-,-,-,-,-
192,7.68,-728050,-10714.705817957234,nan,-,-,-,-,-
193,7.72,-716651,-8831.462161892756,nan,-,-,-,-,-
194,7.76,-714744,-6670.447447753129,nan,-,-,-,-,-
195,7.8,-716823,-4589.255984362826,nan,-,-,-,-,-
196,7.84,-721550,-2685.7009900677804,nan,-,-,-,-,-
197,7.88,-726711,-937.693601737652,nan,-,-,-,-,-
198,7.92,-731742,749.1276491264953,nan,-,-,-,-,-
199,7.96,-732203,2282.009194590558,nan,-,-,-,-,-
200,8.0,-731401,5029.343721799667,nan,-,-,-,-,-
201,8.04,-729709,4845.039660133828,nan,-,-,-,-,-
202,8.08,-732709,5106.940324452578,nan,-,-,-,-,-
203,8.12,-735729,5162.011739881876,nan,-,-,-,-,-
204,8.16,-740934,1546.6286852328735,nan,-,-,-,-,-
205,8.2,-743222,360.937674924744,nan,-,-,-,-,-
206,8.24,-746135,-1087.3825383731673,nan,-,-,-,-,-
207,8.28,-746863,-1320.2092876633742,nan,-,-,-,-,-
208,8.32,-747695,-2007.0784949381832,nan,-,-,-,-,-
209,8.36,-749563,-1191.5138729820983,nan,-,-,-,-,-
210,8.4,-750803,-709.8032464165399,nan,-,-,-,-,-
211,8.44,-751989,568.5917484816346,nan,-,-,-,-,-
212,8.48,-752153,-1102.2583359642986,nan,-,-,-,-,-
213,8.52,-751366,-179.56029080778353,nan,-,-,-,-,-
214,8.56,-751510,-1359.276208998357,nan,-,-,-,-,-
215,8.6,-749532,-956.7435442985989,nan,-,-,-,-,-
216,8.64,-734499,-790.9569429934945,nan,-,-,-,-,-
217,8.68,-720038,-663.268324769746,nan,-,-,-,-,-
218,8.72,-716211,-342.95610591174955,nan,-,-,-,-,-
219,8.76,-717321,61.88292123130577,nan,-,-,-,-,-
220,8.8,-721536,616.1818527732344,nan,-,-,-,-,-
221,8.84,-727220,1306.4981799994912,nan,-,-,-,-,-
222,8.88,-732042,1986.9661938461632,nan,-,-,-,-,-
223,8.92,-733538,2529.7767426770224,nan,-,-,-,-,-
224,8.96,-732616,3028.5013566990656,nan,-,-,-,-,-
226,9.04,-735050,3822.8869169512855,nan,-,-,-,-,-
227,9.08,-738121,3061.429205687802,nan,-,-,-,-,-
228,9.12,-740482,1099.701370261163,nan,-,-,-,-,-
229,9.16,-743108,-1260.2057695993485,nan,-,-,-,-,-
230,9.2,-746376,-2893.9721308435933,nan,-,-,-,-,-
231,9.24,-748203,-3325.256720890739,nan,-,-,-,-,-
232,9.28,-749187,-2787.0768040086123,nan,-,-,-,-,-
233,9.32,-750411,-1879.7283334073877,nan,-,-,-,-,-
234,9.36,-751514,-1189.8715061269377,nan,-,-,-,-,-
235,9.4,-751601,-1009.5095867125328,nan,-,-,-,-,-
236,9.44,-751735,-1171.7398259703878,nan,-,-,-,-,-
