muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma 
905,36.2,-821210,22948.4037958204,nan,-,-,-,-,-
906,36.24,-818924,29405.40305837852,nan,-,-,-,-,-
907,36.28,-822180,35052.16934347889,nan,-,-,-,-,-
908,36.32,-820513,32025.20393599948,nan,-,-,-,-,-
909,36.36,-806984,15133.910319338436,nan,-,-,-,-,-
910,36.4,-775651,-10995.030512885616,nan,-,-,-,-,-
911,36.44,-810548,-31254.518428366428,nan,-,-,-,-,-
912,36.48,-1055654,-32110.551193239662,nan,-,-,-,-,-
913,36.52,-1129732,-27107.271328029048,nan,-,-,-,-,-
914,36.56,-1154556,-19631.271479679235,nan,-,-,-,-,-
915,36.6,-1157039,-14555.612853528517,nan,-,-,-,-,-
916,36.64,-1159933,-12515.975701980351,nan,-,-,-,-,-
917,36.68,-1166544,-12050.50417572292,nan,-,-,-,-,-
918,36.72,-1170325,-12298.78564364549,nan,-,-,-,-,-
919,36.76,-1177629,-14402.624578794828,nan,-,-,-,-,-
920,36.8,-1178104,-21191.513335468204,nan,-,-,-,-,-
921,36.84,-1179513,-30941.693114340407,nan,-,-,-,-,-
922,36.88,-1180764,-35430.75380786805,nan,-,-,-,-,-
923,36.92,-1178722,-26426.830443454324,nan,-,-,-,-,-
924,36.96,-1170547,-6187.118167922061,nan,-,-,-,-,-
925,37.0,-1154435,13198.969354072615,nan,-,-,-,-,-
926,37.04,-1095062,21188.122348377074,nan,-,-,-,-,-
927,37.08,-1015250,19358.818637816206,nan,-,-,-,-,-
928,37.12,-848702,12038.782839141291,nan,-,-,-,-,-
929,37.16,-784047,9630.305559726243,nan,-,-,-,-,-
930,37.2,-767405,10721.672184796877,nan,-,-,-,-,-
931,37.24,-773945,13264.866943925925,nan,-,-,-,-,-
932,37.28,-784892,15998.203271658873,nan,-,-,-,-,-
933,37.32,-803225,19234.30154619561,nan,-,-,-,-,-
934,37.36,-815168,23098.711653091363,nan,-,-,-,-,-
935,37.4,-827532,28077.105798129283,nan,-,-,-,-,-
936,37.44,-865141,33865.45076752835,nan,-,-,-,-,-
937,37.48,-890779,35832.288991593145,nan,-,-,-,-,-
938,37.52,-897624,29210.992626820298,nan,-,-,-,-,-
939,37.56,-882786,12468.170515758728,nan,-,-,-,-,-
940,37.6,-857670,-9092.66845581805,nan,-,-,-,-,-
941,37.64,-837268,-26511.945781920836,nan,-,-,-,-,-
942,37.68,-880718,-32829.96373072116,nan,-,-,-,-,-
943,37.72,-1034939,-28035.36136834124,nan,-,-,-,-,-
944,37.76,-1124256,-22447.918573761126,nan,-,-,-,-,-
945,37.8,-1179089,-18291.034780006914,nan,-,-,-,-,-
946,37.84,-1183535,-16154.461621080658,nan,-,-,-,-,-
947,37.88,-1184919,-13043.11513718665,nan,-,-,-,-,-
948,37.92,-1196588,-8128.775098205864,nan,-,-,-,-,-
949,37.96,-1201858,-4126.876859709722,nan,-,-,-,-,-
950,38.0,-1209298,-4462.333120685915,nan,-,-,-,-,-
951,38.04,-1214998,-11238.889448214177,nan,-,-,-,-,-
952,38.08,-1211462,-21720.588603008277,nan,-,-,-,-,-
953,38.12,-1214082,-27710.804983926486,nan,-,-,-,-,-
954,38.16,-1219141,-22591.48407815458,nan,-,-,-,-,-
955,38.2,-1222986,-7508.148067474103,nan,-,-,-,-,-
956,38.24,-1221101,8913.626204150714,nan,-,-,-,-,-
957,38.28,-1222532,18939.961834700975,nan,-,-,-,-,-
958,38.32,-1222705,21037.1757234927,nan,-,-,-,-,-
959,38.36,-1219419,19011.33247349292,nan,-,-,-,-,-
960,38.4,-1213599,16743.447542130387,nan,-,-,-,-,-
961,38.44,-1191895,14806.79398681191,nan,-,-,-,-,-
962,38.48,-1145784,12086.804955284519,nan,-,-,-,-,-
963,38.52,-1002088,5678.138785927324,nan,-,-,-,-,-
964,38.56,-769499,-3485.689559724793,nan,-,-,-,-,-
965,38.6,-732785,-5062.928515925581,nan,-,-,-,-,-
966,38.64,-755840,-2805.6873942003394,nan,-,-,-,-,-
967,38.68,-776915,997.1745567245234,nan,-,-,-,-,-
968,38.72,-793793,5597.358953604722,nan,-,-,-,-,-
969,38.76,-809702,10762.693940406665,nan,-,-,-,-,-
970,38.8,-795710,16072.46774778908,nan,-,-,-,-,-
971,38.84,-789135,23621.281948985838,nan,-,-,-,-,-
972,38.88,-784165,32195.175235348477,nan,-,-,-,-,-
973,38.92,-733511,34850.19948275155,nan,-,-,-,-,-
974,38.96,-838989,30393.89063164791,nan,-,-,-,-,-
975,39.0,-1057857,15705.850780259556,nan,49.0,-,-,-,Movimiento
976,39.04,-1130977,-8237.59835320132,nan,-,-,-,-,Movimiento
977,39.08,-1170155,-24715.293744270093,nan,-,-,-,-,Movimiento
978,39.12,-1181169,-28756.72974058066,nan,-,-,-,-,Movimiento
979,39.16,-1186896,-25088.95186811561,nan,-,-,-,-,Movimiento
980,39.2,-1188528,-21185.78107976848,nan,-,-,-,-,Movimiento
981,39.24,-1182640,-20972.469582246806,nan,-,-,-,-,Movimiento
982,39.28,-1169005,-25632.794426470326,nan,-,-,-,-,Movimiento
983,39.32,-1160629,-34707.59072643053,nan,-,-,-,-,Movimiento
984,39.36,-1158882,-44336.93921130919,nan,-,-,-,-,Movimiento
985,39.4,-1161473,-45851.41830785446,nan,-,-,-,-,Movimiento
986,39.44,-1167684,-32637.470915467522,nan,-,-,-,-,Movimiento
987,39.48,-1165731,-9278.420114997047,nan,-,-,-,-,Movimiento
988,39.52,-1163485,12400.255984873613,nan,-,-,-,-,Movimiento
989,39.56,-1165068,24380.562800236272,nan,-,-,-,-,Movimiento
990,39.6,-1168494,27699.051844669568,nan,-,-,-,-,Movimiento
991,39.64,-1170785,27275.110908814626,nan,-,-,-,-,Movimiento
992,39.68,-1171406,25789.789302424666,nan,-,-,-,-,Movimiento
993,39.72,-1173456,23205.044823374672,nan,-,-,-,-,Movimiento
994,39.76,-1174604,19150.81264068585,nan,-,-,-,-,Movimiento
995,39.8,-1175955,14575.607009529263,nan,-,-,-,-,Movimiento
996,39.84,-1176617,10686.91673923076,nan,-,-,-,-,Movimiento
997,39.88,-1178382,7875.332803919191,nan,-,-,-,-,Movimiento
998,39.92,-1173888,5326.7027993414995,nan,-,-,-,-,Movimiento
999,39.96,-1155903,2272.5457218564516,nan,-,-,-,-,Movimiento
1000,40.0,-1146989,-418.8625069398131,nan,-,-,-,-,Movimiento
1001,40.04,-1146048,-2271.7563330524754,nan,-,-,-,-,Movimiento
1002,40.08,-1147959,-3242.382836220924,nan,-,-,-,-,Movimiento
1003,40.12,-1152213,-3549.700491622196,nan,-,-,-,-,Movimiento
1004,40.16,-1153998,-3641.562836314035,nan,-,-,-,-,Movimiento
1005,40.2,-1152819,-3606.7890592379263,nan,-,-,-,-,Movimiento
1006,40.24,-1152547,-3190.495327693816,nan,-,-,-,-,Movimiento
1007,40.28,-1153548,-2271.945223052904,nan,-,-,-,-,Movimiento
1008,40.32,-1155036,-1117.5309153182661,nan,-,-,-,-,Movimiento
1009,40.36,-1155672,-474.52202520284845,nan,-,-,-,-,Movimiento
1010,40.4,-1158481,-904.5773587407803,nan,-,-,-,-,Movimiento
1011,40.44,-1157447,-2422.315713188479,nan,-,-,-,-,Movimiento
1012,40.48,-1157554,-3826.3664884950267,nan,-,-,-,-,Movimiento
1013,40.52,-1157390,-4221.817780237216,nan,-,-,-,-,Movimiento
1014,40.56,-1156783,-3573.1654697311487,nan,-,-,-,-,Movimiento
1015,40.6,-1155666,-2548.4906299914383,nan,-,-,-,-,Movimiento
1016,40.64,-1149247,-1930.3672551705658,nan,-,-,-,-,Movimiento
1017,40.68,-1134688,-1935.9821931805054,nan,-,-,-,-,Movimiento
1018,40.72,-1128548,-1776.8618724426778,nan,-,-,-,-,Movimiento
1019,40.76,-1130442,-1183.5509292866063,nan,-,-,-,-,Movimiento
1020,40.8,-1135314,-273.1532683326868,nan,-,-,-,-,Movimiento
1021,40.84,-1139373,683.9260418119093,nan,-,-,-,-,Movimiento
1022,40.88,-1142788,1502.0843302976418,nan,-,-,-,-,Movimiento
1023,40.92,-1143073,2031.2096287884306,nan,-,-,-,-,Movimiento
1024,40.96,-1145324,2544.8822234076442,nan,-,-,-,-,Movimiento
1025,41.0,-1147630,3092.218722346972,nan,-,-,-,-,Movimiento
1026,41.04,-1150310,3487.9273383067093,nan,-,-,-,-,Movimiento
1027,41.08,-1152222,3168.7031390887078,nan,-,-,-,-,Movimiento
1028,41.12,-1153325,1783.8433309643397,nan,-,-,-,-,Movimiento
1029,41.16,-1153207,-265.88872505752045,nan,-,-,-,-,Movimiento
1030,41.2,-1155721,-1856.1171322076575,nan,-,-,-,-,Movimiento
1031,41.24,-1156025,-2439.7699522166913,nan,-,-,-,-,Movimiento
1032,41.28,-1154677,-2151.22371410365,nan,-,-,-,-,Movimiento
1033,41.32,-1152387,-1626.20144807432,nan,-,-,-,-,Movimiento
1034,41.36,-1140503,-1611.4240594621842,nan,-,-,-,-,Movimiento
1035,41.4,-1130933,-1711.401973628388,nan,-,-,-,-,Movimiento
1036,41.44,-1129437,-1473.8066113573113,nan,-,-,-,-,Movimiento
1037,41.48,-1134775,-792.9258318881853,nan,-,-,-,-,Movimiento
1038,41.52,-1139140,-16.27408923951316,nan,-,-,-,-,Movimiento
1039,41.56,-1144046,733.301827020754,nan,-,-,-,-,Movimiento
1040,41.6,-1143349,1182.5273945103063,nan,-,-,-,-,Movimiento
1041,41.64,-1142689,1622.5680847180074,nan,-,-,-,-,Movimiento
1042,41.68,-1144560,2246.666390372311,nan,-,-,-,-,Movimiento
1043,41.72,-1146898,2846.5027003222513,nan,-,-,-,-,Movimiento
1044,41.76,-1149890,2968.650698240125,nan,-,-,-,-,Movimiento
1045,41.8,-1149475,2035.6550698979777,nan,-,-,-,-,Movimiento
1046,41.84,-1152694,374.5578647339007,nan,-,-,-,-,Movimiento
1047,41.88,-1153396,-1405.113172078335,nan,-,-,-,-,Movimiento
1048,41.92,-1153689,-2309.269872420695,nan,-,-,-,-,Movimiento
1049,41.96,-1153505,-2121.814599009194,nan,-,-,-,-,Movimiento
1050,42.0,-1153343,-1408.8372062228386,55,55.0,-,-,-,-
1051,42.04,-1133036,-1516.7921860458573,55,-,-,-,-,-
1052,42.08,-1129605,-1489.5963747063888,55,-,-,-,-,-
1053,42.12,-1131404,-1418.1572667254832,55,-,-,-,-,-
1054,42.16,-1134776,-1064.7722218426393,55,-,-,-,-,-
1055,42.2,-1139293,-390.4188010291564,55,-,-,-,-,-
1056,42.24,-1139771,238.157395501893,55,-,-,-,-,-
1057,42.28,-1139295,776.4878808214121,55,-,-,-,-,-
1058,42.32,-1140749,1379.9754457311583,55,-,-,-,-,-
1059,42.36,-1144464,2167.913586923947,55,-,-,-,-,-
1060,42.4,-1147570,2885.367366498961,55,-,-,-,-,-
1061,42.44,-1148973,2939.9009393806728,55,-,-,-,-,-
1062,42.48,-1151965,1948.656744197765,55,-,-,-,-,-
1063,42.52,-1151863,75.539590639562,55,-,-,-,-,-
1064,42.56,-1152057,-1513.0522260558698,55,-,-,-,-,-
1065,42.6,-1152723,-2030.5492031615436,55,-,-,-,-,-
1066,42.64,-1152491,-1710.9638643227445,55,-,-,-,-,-
1067,42.68,-1151720,-1283.1109205592925,55,-,-,-,-,-
1068,42.72,-1146221,-1339.4432205716894,55,-,-,-,-,-
1069,42.76,-1134602,-1787.8488535542347,55,-,-,-,-,-
1070,42.8,-1129733,-1824.0604207191263,55,-,-,-,-,-
1071,42.84,-1130386,-1308.8859415254447,55,-,-,-,-,-
1072,42.88,-1133384,-484.78864412686033,55,-,-,-,-,-
1073,42.92,-1139681,431.50912175653684,55,-,-,-,-,-
1074,42.96,-1142610,1074.0222216945804,55,-,-,-,-,-
1075,43.0,-1140676,1402.3166158906788,55,-,-,-,-,-
1076,43.04,-1142470,1822.7735162670333,55,-,-,-,-,-
1077,43.08,-1145726,2346.4620646799576,55,-,-,-,-,-
1078,43.12,-1147506,2692.1476176296037,55,-,-,-,-,-
1079,43.16,-1148805,2447.3366474469085,55,-,-,-,-,-
1080,43.2,-1150685,1357.2359157905748,55,-,-,-,-,-
1081,43.24,-1150766,-337.16766715203335,55,-,-,-,-,-
1082,43.28,-1152087,-1730.0494388567831,55,-,-,-,-,-
1083,43.32,-1152534,-2252.1348112137625,55,-,-,-,-,-
1084,43.36,-1153872,-1885.1889808227163,55,-,-,-,-,-
1085,43.4,-1152292,-1326.8005538201842,55,-,-,-,-,-
1086,43.44,-1148412,-1086.8916359375708,55,-,-,-,-,-
1087,43.48,-1135971,-1409.5712999475872,55,-,-,-,-,-
1088,43.52,-1129609,-1501.97126887607,55,-,-,-,-,-
1089,43.56,-1129226,-1138.7129182991594,55,-,-,-,-,-
1090,43.6,-1132699,-462.78929691397843,55,-,-,-,-,-
1091,43.64,-1138075,264.776652611391,55,-,-,-,-,-
1092,43.68,-1141443,815.2530780428197,55,-,-,-,-,-
1093,43.72,-1140868,1171.1970195817594,55,-,-,-,-,-
1094,43.76,-1139997,1577.9223534139237,55,-,-,-,-,-
1095,43.8,-1142848,2217.74902211656,55,-,-,-,-,-
1096,43.84,-1145176,2742.385127670431,55,-,-,-,-,-
1097,43.88,-1148156,2715.9538217473737,55,-,-,-,-,-
1098,43.92,-1149462,1711.5864776533545,55,-,-,-,-,-
1099,43.96,-1151100,41.062013603130254,55,-,-,-,-,-
1100,44.0,-1151827,-1519.3183166971248,55,-,-,-,-,-
1101,44.04,-1153084,-2186.2871997181537,55,-,-,-,-,-
1102,44.08,-1152040,-1983.9201329487942,55,-,-,-,-,-
1103,44.12,-1151886,-1362.2707681363986,55,-,-,-,-,-
1104,44.16,-1148781,-1055.5425980719092,55,-,-,-,-,-
1105,44.2,-1136780,-1415.3619911445257,55,-,-,-,-,-
1106,44.24,-1128638,-1726.4155137418475,55,-,-,-,-,-
1107,44.28,-1128009,-1516.758744674542,55,-,-,-,-,-
1108,44.32,-1131054,-856.4787533605149,55,-,-,-,-,-
1109,44.36,-1137388,40.80199448379426,55,-,-,-,-,-
1110,44.4,-1140666,769.9389271190503,55,-,-,-,-,-
1111,44.44,-1141901,1313.0667016090902,55,-,-,-,-,-
1112,44.48,-1140595,1728.4359224117352,55,-,-,-,-,-
1113,44.52,-1143385,2299.6713182085077,55,-,-,-,-,-
1114,44.56,-1146230,2785.400115256538,55,-,-,-,-,-
1115,44.6,-1147965,2764.694214259396,55,-,-,-,-,-
1116,44.64,-1150242,1890.6462921339362,55,-,-,-,-,-
1117,44.68,-1151971,234.82895685626727,55,-,-,-,-,-
1118,44.72,-1152717,-1457.2309532740042,55,-,-,-,-,-
1119,44.76,-1153497,-2322.652792378272,55,-,-,-,-,-
1120,44.8,-1154135,-2169.5077455395262,55,-,-,-,-,-
1121,44.84,-1153323,-1543.429779315812,55,-,-,-,-,-
1122,44.88,-1152454,-1055.5695353718384,55,-,-,-,-,-
1123,44.92,-1146728,-1110.3670333608297,55,-,-,-,-,-
1124,44.96,-1133795,-1548.4975433122545,55,-,-,-,-,-
1125,45.0,-1130523,-1484.9703374814053,57,56.0,-,-,-,Maximo
1126,45.04,-1132220,-967.9223253840664,57,-,-,-,-,Maximo
1127,45.08,-1136352,-219.74057171846175,57,-,-,-,-,Maximo
1128,45.12,-1139994,494.05899418422723,57,-,-,-,-,Maximo
1129,45.16,-1141953,1054.4475670357515,57,-,-,-,-,Maximo
1130,45.2,-1140688,1433.8521476781289,57,-,-,-,-,Maximo
1131,45.24,-1141112,1874.4070724246722,57,-,-,-,-,Maximo
1132,45.28,-1143916,2415.575520737788,57,-,-,-,-,Maximo
1133,45.32,-1147003,2763.101567377642,57,-,-,-,-,Maximo
1134,45.36,-1149708,2456.1886425619905,57,-,-,-,-,Maximo
1135,45.4,-1150749,1228.7277603354905,57,-,-,-,-,Maximo
1136,45.44,-16775511,490780.5353695303,57,-,-,-,-,Maximo
1137,45.48,-16775480,449321.41789445,57,-,-,-,-,Maximo
1138,45.52,-16775500,361760.8455829979,57,-,-,-,-,Maximo
1139,45.56,-16775524,223275.61135219288,57,-,-,-,-,Maximo
1140,45.6,-16775495,45527.04062937503,57,-,-,-,-,Maximo
1141,45.64,-16775512,-143623.49265642185,57,-,-,-,-,Maximo
1142,45.68,-16775422,-340030.3384975358,57,-,-,-,-,Maximo
1143,45.72,-16775496,-609792.1381084244,57,-,-,-,-,Maximo
1144,45.76,-16775471,-1031881.5145335998,57,-,-,-,-,Maximo
1145,45.8,-16775520,-1496587.0124317752,57,-,-,-,-,Maximo
1146,45.84,-16775468,-1611956.1545625413,57,-,-,-,-,Maximo
1147,45.88,-16775593,-1049881.4650602378,57,-,-,-,-,Maximo
1148,45.92,-16775504,-36050.21860771836,57,-,-,-,-,Maximo
1149,45.96,-16775528,786901.3854791266,57,-,-,-,-,Maximo
1150,46.0,-16775456,1046325.2030740288,57,-,-,-,-,Maximo
1151,46.04,-16775487,917957.5259282008,57,-,-,-,-,Maximo
1152,46.08,-16775490,740477.6647555515,57,-,-,-,-,Maximo
1153,46.12,-16775516,646618.6768099107,57,-,-,-,-,Maximo
1154,46.16,-16775517,586828.3501680605,57,-,-,-,-,Maximo
1155,46.2,-16775467,501513.77434898156,57,-,-,-,-,Maximo
1156,46.24,-16775422,389656.3385308727,57,-,-,-,-,Maximo
1157,46.28,-16775219,277078.12561798654,57,-,-,-,-,Maximo
1158,46.32,-16775226,178935.33490348444,57,-,-,-,-,Maximo
1159,46.36,-16775336,95316.94848062354,57,-,-,-,-,Maximo
1160,46.4,-16775476,22863.611781452084,57,-,-,-,-,Maximo
1161,46.44,-16775466,-38715.34823908401,57,-,-,-,-,Maximo
1162,46.48,-16775506,-87896.88491857552,57,-,-,-,-,Maximo
1163,46.52,-16775544,-124096.60271925828,57,-,-,-,-,Maximo
1164,46.56,-16775489,-148229.77629031613,57,-,-,-,-,Maximo
1165,46.6,-16775455,-161853.92033562477,57,-,-,-,-,Maximo
1166,46.64,-16775534,-166508.9904605194,57,-,-,-,-,Maximo
1167,46.68,-16775685,-163642.85522305162,57,-,-,-,-,Maximo
1168,46.72,-16775635,-154728.66832313465,57,-,-,-,-,Maximo
1169,46.76,-16775532,-141246.80562363984,57,-,-,-,-,Maximo
1170,46.8,-16775554,-124608.91520420517,57,-,-,-,-,Maximo
1171,46.84,-16775546,-106097.40892148427,57,-,-,-,-,Maximo
1172,46.88,-16775535,-86822.23755160178,57,-,-,-,-,Maximo
1173,46.92,-16775529,-67715.74683004146,57,-,-,-,-,Maximo
1174,46.96,-16775300,-49534.008888170996,57,-,-,-,-,Maximo
1175,47.0,-16775466,-32823.64368104312,57,-,-,-,-,Maximo
1176,47.04,-16775497,-17995.302487402427,57,-,-,-,-,Maximo
1177,47.08,-16775476,-5283.605457010679,57,-,-,-,-,Maximo
1178,47.12,-16775479,5204.122551949491,57,-,-,-,-,Maximo
1179,47.16,-16775507,13459.49494522014,57,-,-,-,-,Maximo
1180,47.2,-16775543,19564.457058613436,57,-,-,-,-,Maximo
1181,47.24,-16775545,23680.35399268924,57,-,-,-,-,Maximo
1182,47.28,-16775738,26033.886540074294,57,-,-,-,-,Maximo
1183,47.32,-16775699,26857.09734768027,57,-,-,-,-,Maximo
1184,47.36,-16775627,26409.249150023665,57,-,-,-,-,Maximo
1185,47.4,-16775426,24946.381635662674,57,-,-,-,-,Maximo
1186,47.44,-16775488,22741.15008525641,57,-,-,-,-,Maximo
1187,47.48,-16775543,20028.250108282788,57,-,-,-,-,Maximo
1188,47.52,-16775455,17011.12983074854,57,-,-,-,-,Maximo
1189,47.56,-16775512,13873.301601635205,57,-,-,-,-,Maximo
1190,47.6,-16775469,10758.843741591758,57,-,-,-,-,Maximo
1191,47.64,-16775513,7805.167460248085,57,-,-,-,-,Maximo
1192,47.68,-16775436,5105.205334917395,57,-,-,-,-,Maximo
1193,47.72,-16775461,2719.901244075638,57,-,-,-,-,Maximo
1194,47.76,-16775548,663.5332169279973,57,-,-,-,-,Maximo
1195,47.8,-16775536,-1046.9529648692514,57,-,-,-,-,Maximo
1196,47.84,-16775516,-2344.396064643355,57,-,-,-,-,Maximo
1197,47.88,-16775494,-3175.057871941204,57,-,-,-,-,Maximo
1198,47.92,-16775478,-3592.6159648216635,57,-,-,-,-,Maximo
1199,47.96,-16775529,-3743.718317422219,57,-,-,-,-,Maximo
1200,48.0,-16775553,-3748.675024652347,nan,56.0,-,-,-,Desconexión
1201,48.04,-16775549,-3631.5541139345105,nan,-,-,-,-,Desconexión
1202,48.08,-16775476,-3386.475932385465,nan,-,-,-,-,Desconexión
1203,48.12,-16775490,-3033.968032842675,nan,-,-,-,-,Desconexión
1204,48.16,-16775537,-2628.386735432566,nan,-,-,-,-,Desconexión
1205,48.2,-16775469,-2224.1162550065355,nan,-,-,-,-,Desconexión
1206,48.24,-16775497,-1853.0988918299372,nan,-,-,-,-,Desconexión
1207,48.28,-16775502,-1550.771416043659,nan,-,-,-,-,Desconexión
1208,48.32,-16775533,-1338.9588839377302,nan,-,-,-,-,Desconexión
1209,48.36,-16775484,-1233.3062285221058,nan,-,-,-,-,Desconexión
1210,48.4,-16775486,-3.065011666372161,nan,-,-,-,-,Desconexión
1211,48.44,-16775462,0.9445724832720899,nan,-,-,-,-,Desconexión
1212,48.48,-16775478,5.750742203619909,nan,-,-,-,-,Desconexión
1213,48.52,-16775472,5.408378394113515,nan,-,-,-,-,Desconexión
1214,48.56,-16775509,3.4904360012702966,nan,-,-,-,-,Desconexión
1215,48.6,-16775506,1.0315937186676045,nan,-,-,-,-,Desconexión
1216,48.64,-16775480,-0.5122807019230637,nan,-,-,-,-,Desconexión
1217,48.68,-16775463,-0.9980334338821226,nan,-,-,-,-,Desconexión
1218,48.72,-16775520,1.7765582547905368,nan,-,-,-,-,Desconexión
1219,48.76,-16775461,1.7602629278459219,nan,-,-,-,-,Desconexión
1220,48.8,-16775486,3.5305653380182163,nan,-,-,-,-,Desconexión
1221,48.84,-16775539,3.551954097552951,nan,-,-,-,-,Desconexión
1222,48.88,-16775456,-2.647758564379501,nan,-,-,-,-,Desconexión
1223,48.92,-16775469,-4.918875774895678,nan,-,-,-,-,Desconexión
1224,48.96,-16775467,-4.8826252845598095,nan,-,-,-,-,Desconexión
1225,49.0,-16775522,-0.5959331035801334,nan,-,-,-,-,Desconexión
1226,49.04,-16775558,3.088285558873274,nan,-,-,-,-,Desconexión
1227,49.08,-16775477,0.8298550903065482,nan,-,-,-,-,Desconexión
1228,49.12,-16775512,0.31829975885895756,nan,-,-,-,-,Desconexión
1229,49.16,-16775523,-0.9530033499582466,nan,-,-,-,-,Desconexión
1230,49.2,-16775467,-2.897019208386503,nan,-,-,-,-,Desconexión
1231,49.24,-16775448,-2.116472080766968,nan,-,-,-,-,Desconexión
1232,49.28,-16775430,-1.072570423278215,nan,-,-,-,-,Desconexión
1233,49.32,-16775497,0.6738370101657516,nan,-,-,-,-,Desconexión
1234,49.36,-16775502,-1.956018417142026,nan,-,-,-,-,Desconexión
1235,49.4,-16775433,-5.990954609849361,nan,-,-,-,-,Desconexión
1236,49.44,-16775403,-4.482170774543377,nan,-,-,-,-,Desconexión
1237,49.48,-16775480,3.307981043809022,nan,-,-,-,-,Desconexión
1238,49.52,-16775442,6.113308723214578,nan,-,-,-,-,Desconexión
1239,49.56,-16775468,8.157439331063696,nan,-,-,-,-,Desconexión
1240,49.6,-16775489,8.238149289557889,nan,-,-,-,-,Desconexión
1241,49.64,-16775503,6.261773707630965,nan,-,-,-,-,Desconexión
1242,49.68,-16775409,-1.1116250527486997,nan,-,-,-,-,Desconexión
1243,49.72,-16775518,-1.0603728218979,nan,-,-,-,-,Desconexión
1244,49.76,-16775458,-2.393952086111029,nan,-,-,-,-,Desconexión
1245,49.8,-16775451,0.22102198759889014,nan,-,-,-,-,Desconexión
1246,49.84,-16775520,2.4672002210493353,nan,-,-,-,-,Desconexión
1247,49.88,-16775363,-6.513484849967057,nan,-,-,-,-,Desconexión
1248,49.92,-16775448,-7.45674612773872,nan,-,-,-,-,Desconexión
1249,49.96,-16775438,-7.475402725890122,nan,-,-,-,-,Desconexión
1250,50.0,-16775479,-2.6008259006547867,nan,-,-,-,-,Desconexión
1251,50.04,-16775482,1.4434613685072826,nan,-,-,-,-,Desconexión
1252,50.08,-16775418,1.3724570090197261,nan,-,-,-,-,Desconexión
1253,50.12,-16775476,2.902838812494055,nan,-,-,-,-,Desconexión
1254,50.16,-16775456,1.5743735897987674,nan,-,-,-,-,Desconexión
1255,50.2,-16775476,3.0845330665975634,nan,-,-,-,-,Desconexión
1256,50.24,-16775539,6.721838468096536,nan,-,-,-,-,Desconexión
1257,50.28,-16775448,3.3214397277904872,nan,-,-,-,-,Desconexión
1258,50.32,-16775437,-0.9690966083525865,nan,-,-,-,-,Desconexión
1259,50.36,-16775475,-4.61310036346174,nan,-,-,-,-,Desconexión
1260,50.4,-16775425,-7.557930193483095,nan,-,-,-,-,Desconexión
1261,50.44,-16775433,-4.234457938921935,nan,-,-,-,-,Desconexión
1262,50.48,-16775432,-0.759950773263725,nan,-,-,-,-,Desconexión
1263,50.52,-16775460,0.4372212655464125,nan,-,-,-,-,Desconexión
1264,50.56,-16775407,-3.119718434888629,nan,-,-,-,-,Desconexión
1265,50.6,-16775436,-2.274584759365305,nan,-,-,-,-,Desconexión
1266,50.64,-16775512,3.602601232495516,nan,-,-,-,-,Desconexión
1267,50.68,-16775435,5.704036181834969,nan,-,-,-,-,Desconexión
1268,50.72,-16775454,8.066450428333768,nan,-,-,-,-,Desconexión
1269,50.76,-16775448,5.671601158087601,nan,-,-,-,-,Desconexión
1270,50.8,-16775438,1.7240780216923586,nan,-,-,-,-,Desconexión
1271,50.84,-16775472,0.26187901607762853,nan,-,-,-,-,Desconexión
1272,50.88,-16775466,-1.2421315362280545,nan,-,-,-,-,Desconexión
1273,50.92,-16775402,-4.1281273465232715,nan,-,-,-,-,Desconexión
1274,50.96,-16775448,-3.529527766195326,nan,-,-,-,-,Desconexión
1275,51.0,-16775451,-4.192317392822308,nan,56.0,-,-,-,Desconexión
1276,51.04,-16775413,-4.726637809613344,nan,-,-,-,-,Desconexión
1277,51.08,-16775479,0.2127352730792147,nan,-,-,-,-,Desconexión
1278,51.12,-16775482,3.115161052537168,nan,-,-,-,-,Desconexión
1279,51.16,-16775510,4.161609726957639,nan,-,-,-,-,Desconexión
1280,51.2,-16775446,0.2601084392057871,nan,-,-,-,-,Desconexión
1281,51.24,-16775405,-2.0533180747602486,nan,-,-,-,-,Desconexión
1282,51.28,-16775511,2.2314680540560303,nan,-,-,-,-,Desconexión
1283,51.32,-16775511,3.0491732352907412,nan,-,-,-,-,Desconexión
1284,51.36,-16775421,-1.0640966020663427,nan,-,-,-,-,Desconexión
1285,51.4,-16775470,-2.2567658191518074,nan,-,-,-,-,Desconexión
1286,51.44,-16775539,-2.4707545056380553,nan,-,-,-,-,Desconexión
1287,51.48,-16775500,-4.443602930057379,nan,-,-,-,-,Desconexión
1288,51.52,-16775504,-2.474771625837217,nan,-,-,-,-,Desconexión
1289,51.56,-16775519,1.863354006917548,nan,-,-,-,-,Desconexión
1290,51.6,-16775515,4.3910973127232475,nan,-,-,-,-,Desconexión
1291,51.64,-16775549,3.9111337392082337,nan,-,-,-,-,Desconexión
1292,51.68,-16775478,-2.3606122783455064,nan,-,-,-,-,Desconexión
1293,51.72,-16775441,-5.29633240154341,nan,-,-,-,-,Desconexión
1294,51.76,-16775454,-3.7172449096656415,nan,-,-,-,-,Desconexión
1295,51.8,-16775472,-2.539009155719756,nan,-,-,-,-,Desconexión
1296,51.84,-16775487,-2.7076332305561355,nan,-,-,-,-,Desconexión
