muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
216,8.64,-716198,18948.607690014658,nan,-,-,-,-,-
217,8.68,-808314,28150.900233798573,nan,-,-,-,-,-
218,8.72,-970046,35259.44645556566,nan,-,-,-,-,-
219,8.76,-1009413,30736.11622443644,nan,-,-,-,-,-
220,8.8,-1019837,18078.42930635216,nan,-,-,-,-,-
221,8.84,-1039091,2757.8896079555343,nan,-,-,-,-,-
222,8.88,-1043914,-10781.66903499013,nan,-,-,-,-,-
223,8.92,-1046927,-19239.822345086955,nan,-,-,-,-,-
224,8.96,-1051159,-23622.799716224465,nan,-,-,-,-,-
226,9.04,-1074606,-33691.2020097422,nan,-,-,-,-,-
227,9.08,-1077645,-39688.654113835844,nan,-,-,-,-,-
228,9.12,-1078224,-38650.259434711115,nan,-,-,-,-,-
229,9.16,-1083549,-26747.855943337563,nan,-,-,-,-,-
230,9.2,-1085961,-9114.583230747812,nan,-,-,-,-,-
231,9.24,-1051599,4127.345289217774,nan,-,-,-,-,-
232,9.28,-990812,8987.153335304058,nan,-,-,-,-,-
233,9.32,-854120,6262.911448328145,nan,-,-,-,-,-
234,9.36,-728956,2814.87057204335,nan,-,-,-,-,-
235,9.4,-689302,2984.946116188832,nan,-,-,-,-,-
236,9.44,-692807,5710.064150869559,nan,-,-,-,-,-
237,9.48,-691534,9345.763571153064,nan,-,-,-,-,-
238,9.52,-693975,13855.544971328505,nan,-,-,-,-,-
239,9.56,-692117,18736.79194529487,nan,-,-,-,-,-
240,9.6,-690464,24485.79954629815,nan,-,-,-,-,-
241,9.64,-673192,30770.128068343227,nan,-,-,-,-,-
242,9.68,-949917,45231.17474019283,nan,-,-,-,-,-
243,9.72,-1047067,47438.64150770201,nan,-,-,-,-,-
244,9.76,-1077097,36563.28019055803,nan,-,-,-,-,-
245,9.8,-1081611,15479.180949440866,nan,-,-,-,-,-
246,9.84,-1103817,-6500.328357604718,nan,-,-,-,-,-
247,9.88,-1105713,-22414.04077626842,nan,-,-,-,-,-
248,9.92,-1109983,-29775.817028641795,nan,-,-,-,-,-
249,9.96,-1113049,-33709.32700169597,nan,-,-,-,-,-
250,10.0,-1112938,-40351.74630381413,nan,-,-,-,-,-
251,10.04,-1092918,-50610.13944477083,nan,-,-,-,-,-
252,10.08,-1089147,-55581.185507111804,nan,-,-,-,-,-
253,10.12,-1077465,-46804.674650724526,nan,-,-,-,-,-
254,10.16,-1077346,-24308.31179998802,nan,-,-,-,-,-
255,10.2,-1078385,-332.81298769879504,nan,-,-,-,-,-
256,10.24,-1053101,13372.016755671037,nan,-,-,-,-,-
257,10.28,-952776,14921.005360626907,nan,-,-,-,-,-
258,10.32,-807661,11500.212165112549,nan,-,-,-,-,-
259,10.36,-731335,11179.094852267852,nan,-,-,-,-,-
260,10.4,-737395,14672.177009874853,nan,-,-,-,-,-
261,10.44,-736755,17616.632928256848,nan,-,-,-,-,-
262,10.48,-758715,19876.15471312737,nan,-,-,-,-,-
263,10.52,-769413,20543.28812178543,nan,-,-,-,-,-
264,10.56,-766896,21059.807944714936,nan,-,-,-,-,-
265,10.6,-742620,23114.153536371683,nan,-,-,-,-,-
266,10.64,-786343,29719.22034753715,nan,-,-,-,-,-
267,10.68,-1017976,40703.05459546123,nan,-,-,-,-,-
268,10.72,-1087900,38167.62422126392,nan,-,-,-,-,-
269,10.76,-1152382,24010.920793376048,nan,-,-,-,-,-
270,10.8,-1165258,1740.1187985590805,nan,-,-,-,-,-
271,10.84,-1137418,-18652.778862898656,nan,-,-,-,-,-
272,10.88,-1127300,-29224.631057564868,nan,-,-,-,-,-
273,10.92,-1129221,-31721.88234477231,nan,-,-,-,-,-
274,10.96,-1131789,-32830.83725875997,nan,-,-,-,-,-
275,11.0,-1134686,-37859.65486663469,nan,-,-,-,-,-
276,11.04,-1138859,-45898.65358857215,nan,-,-,-,-,-
277,11.08,-1160772,-48414.095275875414,nan,-,-,-,-,-
278,11.12,-1161300,-38489.19507425898,nan,-,-,-,-,-
279,11.16,-1163522,-16599.64162970829,nan,-,-,-,-,-
280,11.2,-1164386,6502.0012777905795,nan,-,-,-,-,-
281,11.24,-1141740,20046.231515816224,nan,-,-,-,-,-
282,11.28,-999449,19080.35336674453,nan,-,-,-,-,-
283,11.32,-799125,10381.392698667274,nan,-,-,-,-,-
284,11.36,-758911,6564.385500608623,nan,-,-,-,-,-
285,11.4,-751957,6193.565958876847,nan,-,-,-,-,-
286,11.44,-767247,8667.606398884538,nan,-,-,-,-,-
287,11.48,-783550,12288.469953012667,nan,-,-,-,-,-
288,11.52,-794030,16440.90643715726,nan,-,-,-,-,-
289,11.56,-790228,21328.59904648713,nan,-,-,-,-,-
290,11.6,-767439,27711.274792123208,nan,-,-,-,-,-
291,11.64,-701989,34241.644070868424,nan,-,-,-,-,-
292,11.68,-884543,45270.32694391825,nan,-,-,-,-,-
293,11.72,-975542,42095.59518619225,nan,-,-,-,-,-
294,11.76,-1010651,23309.80284623304,nan,-,-,-,-,-
295,11.8,-1021033,-2130.158600397219,nan,-,-,-,-,-
296,11.84,-1025905,-21439.471718850313,nan,-,-,-,-,-
297,11.88,-1030158,-28759.107591390042,nan,-,-,-,-,-
298,11.92,-1056767,-26675.35674093313,nan,-,-,-,-,-
299,11.96,-1058560,-23771.20681341856,nan,-,-,-,-,-
301,12.04,-1066096,-31650.148359702725,nan,-,-,-,-,-
302,12.08,-1067354,-38803.21468735601,nan,-,-,-,-,-
303,12.12,-1050695,-38069.564019558165,nan,-,-,-,-,-
304,12.16,-1055079,-24940.391744553388,nan,-,-,-,-,-
305,12.2,-1058190,-7122.311619103319,nan,-,-,-,-,-
306,12.24,-1048958,5257.24480097802,nan,-,-,-,-,-
307,12.28,-968454,7407.875788874997,nan,-,-,-,-,-
308,12.32,-773745,2103.4906961815723,nan,-,-,-,-,-
309,12.36,-714024,2048.754534109001,nan,-,-,-,-,-
310,12.4,-727398,6433.492884903375,nan,-,-,-,-,-
311,12.44,-754942,11966.583940804147,nan,-,-,-,-,-
312,12.48,-787954,16855.11368037366,nan,-,-,-,-,-
313,12.52,-824120,20431.953303310816,nan,-,-,-,-,-
314,12.56,-837405,22485.74508603281,nan,-,-,-,-,-
315,12.6,-822538,24765.95659020882,nan,-,-,-,-,-
316,12.64,-809052,29524.997440431165,nan,-,-,-,-,-
317,12.68,-731343,31667.233338799084,nan,-,-,-,-,-
318,12.72,-988686,36661.26703510937,nan,-,-,-,-,-
319,12.76,-1078970,23582.03358368657,nan,-,-,-,-,-
320,12.8,-1145418,1907.6390244680224,nan,-,-,-,-,-
321,12.84,-1150363,-18101.776812717384,nan,-,-,-,-,-
322,12.88,-1151314,-27110.648377732854,nan,-,-,-,-,-
323,12.92,-1153058,-26217.13016047253,nan,-,-,-,-,-
324,12.96,-1151981,-21399.2139809004,nan,-,-,-,-,-
325,13.0,-1126529,-19150.557646808753,nan,-,-,-,-,-
326,13.04,-1112482,-22601.530666303413,nan,-,-,-,-,-
327,13.08,-1106413,-32185.651909695793,nan,-,-,-,-,-
328,13.12,-1107149,-40927.5501204645,nan,-,-,-,-,-
329,13.16,-1111264,-38159.2538003479,nan,-,-,-,-,-
330,13.2,-1139831,-19993.759398799506,nan,-,-,-,-,-
331,13.24,-1143301,2734.4241225838487,nan,-,-,-,-,-
332,13.28,-1104930,17511.26886487731,nan,-,-,-,-,-
333,13.32,-978785,19441.66717199255,nan,-,-,-,-,-
334,13.36,-790615,13920.38172658888,nan,-,-,-,-,-
335,13.4,-744148,12260.88255397341,nan,-,-,-,-,-
336,13.44,-740176,12276.909422159471,nan,-,-,-,-,-
337,13.48,-749212,12147.919205739498,nan,-,-,-,-,-
338,13.52,-772677,11960.170261196108,nan,-,-,-,-,-
339,13.56,-796711,12687.413720817509,nan,-,-,-,-,-
340,13.6,-824524,16470.560560404236,nan,-,-,-,-,-
341,13.64,-822583,23589.082207934378,nan,-,-,-,-,-
342,13.68,-813444,32969.02883538543,nan,-,-,-,-,-
343,13.72,-764765,37157.166402221,nan,-,-,-,-,-
344,13.76,-978803,38047.157049588626,nan,-,-,-,-,-
345,13.8,-1077572,21837.831106938014,nan,-,-,-,-,-
346,13.84,-1101058,-2269.464594781806,nan,-,-,-,-,-
347,13.88,-1107315,-21370.927856190036,nan,-,-,-,-,-
348,13.92,-1120972,-29774.017563624922,nan,-,-,-,-,-
349,13.96,-1128202,-30349.447003707966,nan,-,-,-,-,-
350,14.0,-1126353,-27713.71934807735,nan,-,-,-,-,-
351,14.04,-1151606,-24464.69846448592,nan,-,-,-,-,-
352,14.08,-1154832,-25556.955479622207,nan,-,-,-,-,-
353,14.12,-1157768,-31285.64338684159,nan,-,-,-,-,-
354,14.16,-1160412,-36427.27827147592,nan,-,-,-,-,-
355,14.2,-1161347,-32278.766429749812,nan,-,-,-,-,-
356,14.24,-1145461,-17136.101852121545,nan,-,-,-,-,-
357,14.28,-1149468,1744.930469420142,nan,-,-,-,-,-
358,14.32,-1151399,13705.307802886622,nan,-,-,-,-,-
359,14.36,-1134922,16335.137264200304,nan,-,-,-,-,-
360,14.4,-1021731,11847.500099208293,nan,-,-,-,-,-
361,14.44,-870847,6619.460629867419,nan,-,-,-,-,-
362,14.48,-783938,5279.443703966361,nan,-,-,-,-,-
363,14.52,-770520,7579.559591249614,nan,-,-,-,-,-
364,14.56,-782692,11080.558206018362,nan,-,-,-,-,-
365,14.6,-786456,14030.546686095593,nan,-,-,-,-,-
366,14.64,-769963,15822.13530540117,nan,-,-,-,-,-
367,14.68,-759763,17923.543809299415,nan,-,-,-,-,-
368,14.72,-734200,21326.31530996482,nan,-,-,-,-,-
369,14.76,-961287,35168.6699663343,nan,-,-,-,-,-
370,14.8,-1076548,43904.812218579056,nan,-,-,-,-,-
371,14.84,-1149753,42490.84154194602,nan,-,-,-,-,-
372,14.88,-1153367,26196.930337443744,nan,-,-,-,-,-
373,14.92,-1160049,2538.138597782112,nan,-,-,-,-,-
374,14.96,-1162975,-17978.87965326272,nan,-,-,-,-,-
375,15.0,-1165672,-28754.475181508176,nan,nan,-,-,-,-
376,15.04,-1148657,-33375.902343379246,nan,-,-,-,-,-
377,15.08,-1149691,-38464.154379317464,nan,-,-,-,-,-
