muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
134,5.36,-943659,-1319.4776873636256,66,-,-,-,-,-
135,5.4,-943010,-1225.7338733258584,66,-,-,-,-,-
136,5.44,-943996,-837.5450284083481,66,-,-,-,-,-
137,5.48,-946887,-284.79523047810176,66,-,-,-,-,-
138,5.52,-950442,265.12343468551535,66,-,-,-,-,-
139,5.56,-951453,677.7523691398055,66,-,-,-,-,-
140,5.6,-949335,1003.0992756884339,66,-,-,-,-,-
141,5.64,-952977,1617.1629871181876,66,-,-,-,-,-
142,5.68,-954936,2199.406568273429,66,-,-,-,-,-
143,5.72,-957353,2444.6189510517243,66,-,-,-,-,-
144,5.76,-958663,1895.8252871654877,66,-,-,-,-,-
145,5.8,-960182,650.2807526048564,66,-,-,-,-,-
146,5.84,-960258,-732.3985060714774,66,-,-,-,-,-
147,5.88,-961400,-1516.4685408183898,66,-,-,-,-,-
148,5.92,-961038,-1613.4732944807827,66,-,-,-,-,-
149,5.96,-960659,-1298.6630521466545,66,-,-,-,-,-
150,6.0,-957992,-1091.2686915559816,64,65.0,-,-,-,-
151,6.04,-944466,-1454.286734445188,64,-,-,-,-,-
152,6.08,-942315,-1505.844184959884,64,-,-,-,-,-
153,6.12,-944243,-1214.5642238984856,64,-,-,-,-,-
154,6.16,-946951,-631.376739161128,64,-,-,-,-,-
155,6.2,-950972,91.05063859182064,64,-,-,-,-,-
156,6.24,-951324,610.7461282795566,64,-,-,-,-,-
157,6.28,-950213,963.3823473298094,64,-,-,-,-,-
158,6.32,-951930,1388.1906393173217,64,-,-,-,-,-
159,6.36,-954367,1896.212718576142,64,-,-,-,-,-
160,6.4,-957225,2318.297137257863,64,-,-,-,-,-
161,6.44,-957849,2150.2180278456603,64,-,-,-,-,-
162,6.48,-958915,1196.7770464740038,64,-,-,-,-,-
163,6.52,-959483,-237.03920077743987,64,-,-,-,-,-
164,6.56,-960309,-1332.4666756268298,64,-,-,-,-,-
165,6.6,-961091,-1593.7924518502175,64,-,-,-,-,-
166,6.64,-959967,-1292.2135253401216,64,-,-,-,-,-
167,6.68,-960607,-891.6827462785814,64,-,-,-,-,-
168,6.72,-958392,-879.2898234602785,64,-,-,-,-,-
169,6.76,-946334,-1343.4196453614004,64,-,-,-,-,-
170,6.8,-942218,-1382.301811016645,64,-,-,-,-,-
171,6.84,-943398,-955.092088820903,64,-,-,-,-,-
172,6.88,-945947,-340.81365862112625,64,-,-,-,-,-
173,6.92,-950407,275.0775530526653,64,-,-,-,-,-
174,6.96,-951754,666.6325087148107,64,-,-,-,-,-
175,7.0,-951697,949.6571501023354,64,-,-,-,-,-
176,7.04,-951326,1251.2227307660214,64,-,-,-,-,-
177,7.08,-954430,1733.0865784311836,64,-,-,-,-,-
178,7.12,-955871,2102.34485175158,64,-,-,-,-,-
179,7.16,-957369,2053.985008909414,64,-,-,-,-,-
180,7.2,-958556,1255.6896164430204,64,-,-,-,-,-
181,7.24,-960200,-74.04000394330023,64,-,-,-,-,-
182,7.28,-960318,-1285.0367370514869,64,-,-,-,-,-
183,7.32,-960572,-1729.279828490354,64,-,-,-,-,-
184,7.36,-961521,-1432.982003677379,64,-,-,-,-,-
185,7.4,-961968,-949.1167329021057,64,-,-,-,-,-
186,7.44,-959236,-797.1664151409459,64,-,-,-,-,-
187,7.48,-948396,-1153.0440151357125,64,-,-,-,-,-
188,7.52,-942677,-1321.9350386881906,64,-,-,-,-,-
189,7.56,-942629,-1082.9371930394527,64,-,-,-,-,-
190,7.6,-945308,-559.5991624033754,64,-,-,-,-,-
191,7.64,-949542,62.575722334335296,64,-,-,-,-,-
192,7.68,-952271,572.0284819965191,64,-,-,-,-,-
193,7.72,-950558,851.9871444727787,64,-,-,-,-,-
194,7.76,-949981,1159.9488429688959,64,-,-,-,-,-
195,7.8,-953283,1689.3740328290742,64,-,-,-,-,-
196,7.84,-954855,2173.6401335569262,64,-,-,-,-,-
197,7.88,-957562,2304.879712366287,64,-,-,-,-,-
198,7.92,-959774,1631.2427547509196,64,-,-,-,-,-
199,7.96,-959914,233.72590279201768,64,-,-,-,-,-
200,8.0,-960961,-1079.571016121441,64,-,-,-,-,-
201,8.04,-961661,-1668.9127169255926,64,-,-,-,-,-
202,8.08,-961414,-1491.787655366366,64,-,-,-,-,-
203,8.12,-961181,-1021.4150432137935,64,-,-,-,-,-
204,8.16,-958179,-876.092893650879,64,-,-,-,-,-
205,8.2,-948152,-1281.8744317537003,64,-,-,-,-,-
206,8.24,-941196,-1596.6548963576752,64,-,-,-,-,-
207,8.28,-941407,-1377.5258962734833,64,-,-,-,-,-
208,8.32,-943018,-795.2083927999911,64,-,-,-,-,-
209,8.36,-946621,-39.14843401118287,64,-,-,-,-,-
210,8.4,-949755,613.2357287881732,64,-,-,-,-,-
211,8.44,-949918,1037.2048907445014,64,-,-,-,-,-
212,8.48,-951524,1469.9880079128752,64,-,-,-,-,-
213,8.52,-952852,1945.0607898526478,64,-,-,-,-,-
214,8.56,-954397,2369.2327269099924,64,-,-,-,-,-
215,8.6,-957123,2415.583358759088,64,-,-,-,-,-
216,8.64,-957039,1623.5476617556628,64,-,-,-,-,-
217,8.68,-958750,273.3384724082507,64,-,-,-,-,-
218,8.72,-959987,-1067.853621988307,64,-,-,-,-,-
219,8.76,-960629,-1782.136354632006,64,-,-,-,-,-
220,8.8,-959788,-1798.4586966110003,64,-,-,-,-,-
221,8.84,-960742,-1382.7272820936241,64,-,-,-,-,-
222,8.88,-958279,-1116.0107003768885,64,-,-,-,-,-
223,8.92,-947553,-1286.1342614812766,64,-,-,-,-,-
224,8.96,-942561,-1312.4059150849043,64,-,-,-,-,-
225,9.0,-942305,-1063.9629945389943,65,65.0,-,-,-,-
226,9.04,-950827,-388.5425993441313,65,-,-,-,-,-
227,9.08,-951417,79.31363598636608,65,-,-,-,-,-
228,9.12,-950586,459.44275389556697,65,-,-,-,-,-
229,9.16,-952165,866.2269735090417,65,-,-,-,-,-
230,9.2,-952823,1243.8588282259866,65,-,-,-,-,-
231,9.24,-955175,1719.6417833161595,65,-,-,-,-,-
232,9.28,-958745,2172.0546975188645,65,-,-,-,-,-
233,9.32,-959095,2102.941835081099,65,-,-,-,-,-
234,9.36,-960895,1319.7673515757556,65,-,-,-,-,-
235,9.4,-961959,-51.119475008552854,65,-,-,-,-,-
236,9.44,-961686,-1247.727577863065,65,-,-,-,-,-
237,9.48,-961749,-1585.9461821751977,65,-,-,-,-,-
238,9.52,-961179,-1260.00534153116,65,-,-,-,-,-
239,9.56,-956739,-1024.6046617387983,65,-,-,-,-,-
240,9.6,-944707,-1346.9067311789368,65,-,-,-,-,-
241,9.64,-941655,-1496.098273145115,65,-,-,-,-,-
242,9.68,-941919,-1316.6512861103593,65,-,-,-,-,-
243,9.72,-946530,-690.5651171154791,65,-,-,-,-,-
244,9.76,-950429,51.5602741320381,65,-,-,-,-,-
245,9.8,-950816,621.4284611935709,65,-,-,-,-,-
246,9.84,-950543,1056.1743722502279,65,-,-,-,-,-
247,9.88,-952293,1520.6017174850122,65,-,-,-,-,-
248,9.92,-954795,2030.8453137114384,65,-,-,-,-,-
249,9.96,-956880,2388.4017499774563,65,-,-,-,-,-
250,10.0,-958245,2184.762566237707,65,-,-,-,-,-
251,10.04,-959012,1160.998736663687,65,-,-,-,-,-
252,10.08,-960575,-311.20321715091814,65,-,-,-,-,-
253,10.12,-960507,-1521.68554165654,65,-,-,-,-,-
254,10.16,-961574,-1839.2426839807588,65,-,-,-,-,-
255,10.2,-961512,-1501.319496675268,65,-,-,-,-,-
256,10.24,-960812,-1078.0732336994156,65,-,-,-,-,-
257,10.28,-955683,-1068.4659663498342,65,-,-,-,-,-
258,10.32,-944837,-1412.1557360470833,65,-,-,-,-,-
259,10.36,-940915,-1397.8637769369216,65,-,-,-,-,-
