muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
34,1.36,-1073108,26809.642012061275,nan,-,-,-,-,-
35,1.4,-1075895,2467.4077583733088,nan,-,-,-,-,-
36,1.44,-1080309,-20313.30887182333,nan,-,-,-,-,-
37,1.48,-1076414,-30185.77448274791,nan,-,-,-,-,-
38,1.52,-1073487,-28436.812661227872,nan,-,-,-,-,-
39,1.56,-1074450,-26289.587673723727,nan,-,-,-,-,-
40,1.6,-1079265,-31380.843673956086,nan,-,-,-,-,-
41,1.64,-1083305,-39144.82299072771,nan,-,-,-,-,-
42,1.68,-1085413,-37684.38562227014,nan,-,-,-,-,-
43,1.72,-1083573,-22331.918884716157,nan,-,-,-,-,-
44,1.76,-1083373,-1748.5312546711357,nan,-,-,-,-,-
45,1.8,-1085337,12047.714183597855,nan,-,-,-,-,-
46,1.84,-1089324,16069.428298751161,nan,-,-,-,-,-
47,1.88,-1091166,15175.030785016279,nan,-,-,-,-,-
48,1.92,-1093964,14046.090768803455,nan,-,-,-,-,-
49,1.96,-1092622,13264.974803761008,nan,-,-,-,-,-
50,2.0,-1088562,12097.100997324493,nan,-,-,-,-,-
51,2.04,-1081739,10457.760536325266,nan,-,-,-,-,-
52,2.08,-1075057,8865.269732147233,nan,-,-,-,-,-
53,2.12,-1061514,7169.6824508154605,nan,-,-,-,-,-
54,2.16,-1029436,4752.149846880582,nan,-,-,-,-,-
55,2.2,-966658,1249.40045779512,nan,-,-,-,-,-
56,2.24,-830315,-4171.379422729195,nan,-,-,-,-,-
57,2.28,-596871,-11475.631658313505,nan,-,-,-,-,-
58,2.32,-561859,-10640.039133518076,nan,-,-,-,-,-
59,2.36,-589544,-6029.093665098097,nan,-,-,-,-,-
60,2.4,-618786,-103.42668528361537,nan,-,-,-,-,-
61,2.44,-647459,6388.6434915427235,nan,-,-,-,-,-
62,2.48,-656610,12469.913420218742,nan,-,-,-,-,-
63,2.52,-655520,18864.558185611095,nan,-,-,-,-,-
64,2.56,-659300,26745.755792835756,nan,-,-,-,-,-
65,2.6,-660973,34622.54422826733,nan,-,-,-,-,-
66,2.64,-605437,35466.72165289701,nan,-,-,-,-,-
67,2.68,-579670,25212.045583169907,nan,-,-,-,-,-
68,2.72,-597055,3477.5030533296012,nan,-,-,-,-,-
69,2.76,-667137,-19676.211179635706,nan,-,-,-,-,-
70,2.8,-734133,-32874.421624855226,nan,-,-,-,-,-
71,2.84,-738690,-33436.65756681084,nan,-,-,-,-,-
72,2.88,-738065,-25588.022749868935,nan,-,-,-,-,-
73,2.92,-737706,-17273.492117405145,nan,-,-,-,-,-
74,2.96,-736556,-11669.31920702348,nan,-,-,-,-,-
76,3.04,-748061,-6005.439954890549,nan,-,-,-,-,-
77,3.08,-768055,-7546.9520161253095,nan,-,-,-,-,-
78,3.12,-779404,-12825.304482151165,nan,-,-,-,-,-
79,3.16,-773035,-17351.78267378659,nan,-,-,-,-,-
80,3.2,-772225,-15059.710234969527,nan,-,-,-,-,-
81,3.24,-777389,-5955.496384950944,nan,-,-,-,-,-
82,3.28,-779675,4114.242959307936,nan,-,-,-,-,-
83,3.32,-782219,9852.344315639475,nan,-,-,-,-,-
84,3.36,-783214,10398.894210177757,nan,-,-,-,-,-
85,3.4,-784476,8460.08845711239,nan,-,-,-,-,-
86,3.44,-785058,6652.231510258262,nan,-,-,-,-,-
87,3.48,-785786,6131.872144613713,nan,-,-,-,-,-
88,3.52,-785502,6763.086160612529,nan,-,-,-,-,-
89,3.56,-785557,7674.630921131328,nan,-,-,-,-,-
90,3.6,-781399,7590.257646350781,nan,-,-,-,-,-
91,3.64,-772476,6148.65499531392,nan,-,-,-,-,-
92,3.68,-762648,4199.810769546262,nan,-,-,-,-,-
93,3.72,-760113,2881.084645621063,nan,-,-,-,-,-
94,3.76,-759090,2185.3328516640813,nan,-,-,-,-,-
95,3.8,-758252,1737.4438847862784,nan,-,-,-,-,-
96,3.84,-755414,1220.6757637952396,nan,-,-,-,-,-
97,3.88,-751303,689.2499532509864,nan,-,-,-,-,-
98,3.92,-745885,331.7850708885435,nan,-,-,-,-,-
99,3.96,-741351,323.8597573813804,nan,-,-,-,-,-
100,4.0,-734426,432.72547751494676,nan,-,-,-,-,-
101,4.04,-724705,286.08286079224763,nan,-,-,-,-,-
102,4.08,-708607,-584.9064760737001,nan,-,-,-,-,-
103,4.12,-658137,-2982.5183373421205,nan,-,-,-,-,-
104,4.16,-613285,-4994.251488474591,nan,-,-,-,-,-
105,4.2,-563708,-6224.304330301471,nan,-,-,-,-,-
106,4.24,-491759,-7057.368248227496,nan,-,-,-,-,-
107,4.28,-479268,-5155.991510548654,nan,-,-,-,-,-
108,4.32,-539599,-541.0853678521962,nan,-,-,-,-,-
109,4.36,-589942,3842.528591415452,nan,-,-,-,-,-
110,4.4,-648660,8536.77477584772,nan,-,-,-,-,-
111,4.44,-682843,12463.813550362727,nan,-,-,-,-,-
112,4.48,-697243,15415.099924012611,nan,-,-,-,-,-
113,4.52,-715081,17170.24489182231,nan,-,-,-,-,-
114,4.56,-611144,12356.849303662188,nan,-,-,-,-,-
115,4.6,-596328,6541.515475206455,nan,-,-,-,-,-
116,4.64,-693729,3.000104789822217,nan,-,-,-,-,-
117,4.68,-719069,-11780.050526917992,nan,-,-,-,-,-
118,4.72,-728224,-22857.324614924415,nan,-,-,-,-,-
119,4.76,-745247,-27385.38802056986,nan,-,-,-,-,-
120,4.8,-756815,-23709.628130589805,nan,-,-,-,-,-
121,4.84,-763188,-14087.76480785766,nan,-,-,-,-,-
122,4.88,-771628,-2605.2944952216967,nan,-,-,-,-,-
123,4.92,-775259,6197.32548705372,nan,-,-,-,-,-
124,4.96,-782759,8760.46220818098,nan,-,-,-,-,-
125,5.0,-784840,3560.499040602197,nan,-,-,-,-,-
126,5.04,-788072,-4738.915824293588,nan,-,-,-,-,-
127,5.08,-788404,-8721.258298660814,nan,-,-,-,-,-
128,5.12,-781010,-5704.977073692025,nan,-,-,-,-,-
129,5.16,-777163,414.6365127607023,nan,-,-,-,-,-
130,5.2,-778140,4542.465326443849,nan,-,-,-,-,-
131,5.24,-780560,5692.691043748428,nan,-,-,-,-,-
132,5.28,-783904,5734.801760295108,nan,-,-,-,-,-
133,5.32,-786606,5884.938726505108,nan,-,-,-,-,-
134,5.36,-785969,6055.237243293579,nan,-,-,-,-,-
135,5.4,-786444,6094.5278834935,nan,-,-,-,-,-
136,5.44,-788519,5980.070294394962,nan,-,-,-,-,-
137,5.48,-791093,5699.210420670714,nan,-,-,-,-,-
138,5.52,-793957,5056.8645988588905,nan,-,-,-,-,-
139,5.56,-795216,3744.195070673257,nan,-,-,-,-,-
140,5.6,-797231,1946.6817479227557,nan,-,-,-,-,-
141,5.64,-796516,124.23051066817425,nan,-,-,-,-,-
142,5.68,-797388,-1024.6435441650374,nan,-,-,-,-,-
143,5.72,-799295,-1434.730886370391,nan,-,-,-,-,-
144,5.76,-801809,-1485.2539155044133,nan,-,-,-,-,-
145,5.8,-801299,-1691.1025975785315,nan,-,-,-,-,-
146,5.84,-790159,-2375.439074725269,nan,-,-,-,-,-
147,5.88,-783445,-2833.6850418587746,nan,-,-,-,-,-
148,5.92,-785389,-2688.471610218648,nan,-,-,-,-,-
149,5.96,-788507,-2156.1548535663787,nan,-,-,-,-,-
151,6.04,-792702,-904.892275436664,nan,-,-,-,-,-
152,6.08,-791780,-579.9904761788307,nan,-,-,-,-,-
153,6.12,-791806,-256.8136077371862,nan,-,-,-,-,-
154,6.16,-770176,-396.666558989471,nan,-,-,-,-,-
155,6.2,-749713,-228.3441677259143,nan,-,-,-,-,-
156,6.24,-626601,-3430.457692645854,nan,-,-,-,-,-
157,6.28,-464793,-8229.071458201506,nan,-,-,-,-,-
158,6.32,-405374,-9672.609498446574,nan,-,-,-,-,-
159,6.36,-396895,-8382.769125343904,nan,-,-,-,-,-
160,6.4,-405563,-4717.710059845875,nan,-,-,-,-,-
161,6.44,-414014,510.42091520017857,nan,-,-,-,-,-
162,6.48,-417260,6370.559027321346,nan,-,-,-,-,-
163,6.52,-419570,12824.687508849602,nan,-,-,-,-,-
164,6.56,-416453,20290.71672911648,nan,-,-,-,-,-
165,6.6,-403657,28123.801677088122,nan,-,-,-,-,-
166,6.64,-441635,34427.59263106091,nan,-,-,-,-,-
167,6.68,-480212,31666.426860062318,nan,-,-,-,-,-
168,6.72,-503408,17273.59907204364,nan,-,-,-,-,-
169,6.76,-508500,-2774.2856524088493,nan,-,-,-,-,-
170,6.8,-512822,-18124.188173232695,nan,-,-,-,-,-
171,6.84,-515036,-23894.46564141541,nan,-,-,-,-,-
172,6.88,-519014,-22478.955359580803,nan,-,-,-,-,-
173,6.92,-523682,-19214.18973524204,nan,-,-,-,-,-
174,6.96,-525908,-17562.24589541686,nan,-,-,-,-,-
175,7.0,-525844,-17940.659829410324,nan,-,-,-,-,-
176,7.04,-527517,-18555.8401610394,nan,-,-,-,-,-
177,7.08,-527898,-17019.548306841025,nan,-,-,-,-,-
178,7.12,-529861,-11984.310380260198,nan,-,-,-,-,-
179,7.16,-532661,-4940.3872799762685,nan,-,-,-,-,-
180,7.2,-533180,1085.5842964613475,nan,-,-,-,-,-
181,7.24,-534787,4541.7002221705625,nan,-,-,-,-,-
182,7.28,-537234,5937.7507124527765,nan,-,-,-,-,-
183,7.32,-538657,6558.001723829355,nan,-,-,-,-,-
184,7.36,-549759,7454.544737174052,nan,-,-,-,-,-
185,7.4,-563481,8246.441615814945,nan,-,-,-,-,-
186,7.44,-576273,8439.110106777178,nan,-,-,-,-,-
187,7.48,-587760,7937.274480661568,nan,-,-,-,-,-
188,7.52,-593460,6816.841402744931,nan,-,-,-,-,-
189,7.56,-592339,5343.313122135463,nan,-,-,-,-,-
190,7.6,-591795,3889.6464344593296,nan,-,-,-,-,-
191,7.64,-592071,2409.475461289258,nan,-,-,-,-,-
192,7.68,-595349,874.2256512689792,nan,-,-,-,-,-
193,7.72,-598747,-797.6906591277909,nan,-,-,-,-,-
194,7.76,-601430,-2362.274960365916,nan,-,-,-,-,-
195,7.8,-606011,-3227.0296465595475,nan,-,-,-,-,-
196,7.84,-610551,-3024.0518761147364,nan,-,-,-,-,-
197,7.88,-613621,-1837.1039575182476,nan,-,-,-,-,-
198,7.92,-616578,-193.35997953600736,nan,-,-,-,-,-
199,7.96,-615556,1002.2185959891153,nan,-,-,-,-,-
200,8.0,-616072,1398.9409473170242,nan,-,-,-,-,-
201,8.04,-617102,984.205034049782,nan,-,-,-,-,-
202,8.08,-623133,373.29233135565255,nan,-,-,-,-,-
203,8.12,-629407,-90.7461969119995,nan,-,-,-,-,-
204,8.16,-584943,-1835.1238384879834,nan,-,-,-,-,-
205,8.2,-563438,-2508.189642748326,nan,-,-,-,-,-
206,8.24,-568460,-2013.1572152285735,nan,-,-,-,-,-
207,8.28,-581353,-929.0853375968018,nan,-,-,-,-,-
208,8.32,-597154,480.99554646006436,nan,-,-,-,-,-
209,8.36,-602861,1477.376000362805,nan,-,-,-,-,-
210,8.4,-605825,2006.4814451729908,nan,-,-,-,-,-
211,8.44,-611738,2444.586091748057,nan,-,-,-,-,-
212,8.48,-614583,3265.834571509513,nan,-,-,-,-,-
213,8.52,-613903,4646.001625644794,nan,-,-,-,-,-
214,8.56,-616015,5494.429823562787,nan,-,-,-,-,-
215,8.6,-630613,4171.305630571856,nan,-,-,-,-,-
216,8.64,-779887,4391.85389803804,nan,-,-,-,-,-
217,8.68,-899563,3187.603327614488,nan,-,-,-,-,-
218,8.72,-921686,803.2156351341109,nan,-,-,-,-,-
219,8.76,-922070,-254.72246580950377,nan,-,-,-,-,-
220,8.8,-919473,-1128.607078344503,nan,-,-,-,-,-
221,8.84,-918150,-2962.438883135568,nan,-,-,-,-,-
222,8.88,-921347,-5725.2881660187995,nan,-,-,-,-,-
223,8.92,-928534,-9618.527604889285,nan,-,-,-,-,-
224,8.96,-918023,-16219.542660304316,nan,-,-,-,-,-
226,9.04,-930559,-28059.130587246997,nan,-,-,-,-,-
227,9.08,-934406,-23098.00393622528,nan,-,-,-,-,-
228,9.12,-938033,-8420.54580939412,nan,-,-,-,-,-
229,9.16,-940307,8193.84889263507,nan,-,-,-,-,-
230,9.2,-942096,18044.314325110878,nan,-,-,-,-,-
231,9.24,-945271,19378.491537167538,nan,-,-,-,-,-
232,9.28,-946481,16429.361472755816,nan,-,-,-,-,-
233,9.32,-946900,13535.748169250133,nan,-,-,-,-,-
234,9.36,-948273,11706.665438306198,nan,-,-,-,-,-
235,9.4,-948743,9880.728862986454,nan,-,-,-,-,-
236,9.44,-946423,7488.315554522611,nan,-,-,-,-,-
237,9.48,-935250,4847.737053109582,nan,-,-,-,-,-
238,9.52,-931837,3023.425275464717,nan,-,-,-,-,-
239,9.56,-935531,1933.0730895661654,nan,-,-,-,-,-
240,9.6,-943041,1168.6953967941772,nan,-,-,-,-,-
241,9.64,-949813,463.25827459250286,nan,-,-,-,-,-
242,9.68,-943693,-508.5694431107913,nan,-,-,-,-,-
243,9.72,-920186,-1808.7454428702727,nan,-,-,-,-,-
244,9.76,-885665,-3144.5054523364306,nan,-,-,-,-,-
245,9.8,-859892,-3773.9138154950015,nan,-,-,-,-,-
246,9.84,-826257,-4273.754285784864,nan,-,-,-,-,-
247,9.88,-784828,-4980.005274160278,nan,-,-,-,-,-
248,9.92,-736203,-6170.063255819667,nan,-,-,-,-,-
249,9.96,-695146,-7007.787179928942,nan,-,-,-,-,-
250,10.0,-667919,-6231.654529311007,nan,-,-,-,-,-
251,10.04,-653900,-2988.5237638342905,nan,-,-,-,-,-
252,10.08,-657219,2523.5990358530908,nan,-,-,-,-,-
253,10.12,-667240,8339.922659344891,nan,-,-,-,-,-
254,10.16,-672482,12266.150513184984,nan,-,-,-,-,-
255,10.2,-693239,14256.414440723995,nan,-,-,-,-,-
256,10.24,-697342,13881.405187455719,nan,-,-,-,-,-
257,10.28,-699859,12325.094258800338,nan,-,-,-,-,-
258,10.32,-657771,8028.8856734094625,nan,-,-,-,-,-
259,10.36,-676538,3832.808816073626,nan,-,-,-,-,-
260,10.4,-875332,3757.517752285028,nan,-,-,-,-,-
261,10.44,-956910,-540.5064567005611,nan,-,-,-,-,-
262,10.48,-990576,-5419.7114167066175,nan,-,-,-,-,-
263,10.52,-1007421,-9125.47932061373,nan,-,-,-,-,-
264,10.56,-1015136,-11387.899104565291,nan,-,-,-,-,-
265,10.6,-1017727,-12234.481839966516,nan,-,-,-,-,-
266,10.64,-1021040,-11997.598624736478,nan,-,-,-,-,-
267,10.68,-1025658,-12665.345088578979,nan,-,-,-,-,-
268,10.72,-1028114,-17357.31552670925,nan,-,-,-,-,-
269,10.76,-1030500,-25928.11620293501,nan,-,-,-,-,-
270,10.8,-1032063,-31910.845988935645,nan,-,-,-,-,-
271,10.84,-1032715,-27138.65602786155,nan,-,-,-,-,-
272,10.88,-1031195,-11452.374098580636,nan,-,-,-,-,-
273,10.92,-1021796,5867.179837728472,nan,-,-,-,-,-
274,10.96,-1015679,16405.8040289724,nan,-,-,-,-,-
275,11.0,-1016524,19236.11226592447,nan,-,-,-,-,-
276,11.04,-1019632,18318.196534976596,nan,-,-,-,-,-
277,11.08,-1024161,17018.496201052567,nan,-,-,-,-,-
278,11.12,-1026738,15962.164377293957,nan,-,-,-,-,-
279,11.16,-1026356,14634.57156875324,nan,-,-,-,-,-
280,11.2,-1027317,12930.381054303274,nan,-,-,-,-,-
281,11.24,-1030159,11079.640219755169,nan,-,-,-,-,-
282,11.28,-1031860,9160.883096218266,nan,-,-,-,-,-
283,11.32,-1034528,7046.7176627275185,nan,-,-,-,-,-
284,11.36,-1031645,4227.27164473079,nan,-,-,-,-,-
285,11.4,-1030985,1099.9604561573506,nan,-,-,-,-,-
286,11.44,-1023120,-1928.6851365382227,nan,-,-,-,-,-
287,11.48,-987684,-4794.7120694282585,nan,-,-,-,-,-
288,11.52,-946914,-6634.984284236703,nan,-,-,-,-,-
289,11.56,-859831,-9109.953408657973,nan,-,-,-,-,-
290,11.6,-713475,-12878.788208424914,nan,-,-,-,-,-
291,11.64,-661182,-12845.282511535712,nan,-,-,-,-,-
292,11.68,-656688,-10114.151705316373,nan,-,-,-,-,-
293,11.72,-671361,-5468.31442484674,nan,-,-,-,-,-
294,11.76,-674560,-143.6844149585595,nan,-,-,-,-,-
295,11.8,-665619,5485.976990795956,nan,-,-,-,-,-
296,11.84,-817368,16732.093015779712,nan,-,-,-,-,-
297,11.88,-943748,27194.799462618423,nan,-,-,-,-,-
298,11.92,-970880,33059.68929514539,nan,-,-,-,-,-
299,11.96,-978387,33744.92489016363,nan,-,-,-,-,-
301,12.04,-996106,9810.210470694159,nan,-,-,-,-,-
302,12.08,-1004407,-10144.721008942353,nan,-,-,-,-,-
303,12.12,-1007145,-26500.97712987946,nan,-,-,-,-,-
304,12.16,-1007455,-36551.11062428239,nan,-,-,-,-,-
305,12.2,-1012060,-42429.51951790476,nan,-,-,-,-,-
306,12.24,-1013763,-44787.640909541195,nan,-,-,-,-,-
307,12.28,-1014508,-39425.22101361668,nan,-,-,-,-,-
308,12.32,-1012574,-24623.00255544184,nan,-,-,-,-,-
309,12.36,-1002234,-6730.142409507214,nan,-,-,-,-,-
310,12.4,-996814,6006.218039289495,nan,-,-,-,-,-
311,12.44,-997453,11062.791042113196,nan,-,-,-,-,-
312,12.48,-998739,11978.664771012005,nan,-,-,-,-,-
313,12.52,-1003552,12715.820151809496,nan,-,-,-,-,-
314,12.56,-1007529,13820.805449588664,nan,-,-,-,-,-
315,12.6,-1007137,14205.920365322874,nan,-,-,-,-,-
316,12.64,-1004112,13554.117832905558,nan,-,-,-,-,-
317,12.68,-1005656,12560.360966576096,nan,-,-,-,-,-
318,12.72,-1005994,11370.664604815343,nan,-,-,-,-,-
319,12.76,-1006446,9775.634679960822,nan,-,-,-,-,-
320,12.8,-1004171,7323.365281141221,nan,-,-,-,-,-
321,12.84,-997470,4148.0710042402625,nan,-,-,-,-,-
322,12.88,-988068,1070.2019827932381,nan,-,-,-,-,-
323,12.92,-967017,-1448.2308520403935,nan,-,-,-,-,-
324,12.96,-931790,-3273.06975316235,nan,-,-,-,-,-
325,13.0,-913355,-3736.7315233852223,nan,-,-,-,-,-
326,13.04,-873489,-4549.486838164019,nan,-,-,-,-,-
327,13.08,-832755,-5248.988863320614,nan,-,-,-,-,-
328,13.12,-779429,-5964.0032181945935,nan,-,-,-,-,-
329,13.16,-729700,-5757.759988986392,nan,-,-,-,-,-
330,13.2,-687024,-4316.253411961523,nan,-,-,-,-,-
331,13.24,-673696,-1056.217009782953,nan,-,-,-,-,-
332,13.28,-675613,3143.0677726690483,nan,-,-,-,-,-
333,13.32,-675760,7067.959428866845,nan,-,-,-,-,-
334,13.36,-675923,10057.205507029052,nan,-,-,-,-,-
335,13.4,-740154,13784.36453383445,nan,-,-,-,-,-
336,13.44,-868914,18333.686785128288,nan,-,-,-,-,-
337,13.48,-900580,18389.149905429193,nan,-,-,-,-,-
338,13.52,-912475,15626.07310284763,nan,-,-,-,-,-
339,13.56,-918921,9614.713864593818,nan,-,-,-,-,-
340,13.6,-922970,717.7008595209982,nan,-,-,-,-,-
341,13.64,-925100,-9177.777377199276,nan,-,-,-,-,-
342,13.68,-934739,-17555.89520694426,nan,-,-,-,-,-
343,13.72,-941286,-24084.217452822355,nan,-,-,-,-,-
344,13.76,-938987,-29641.147037363226,nan,-,-,-,-,-
345,13.8,-938147,-33147.9355203147,nan,-,-,-,-,-
346,13.84,-930235,-31426.138137005226,nan,-,-,-,-,-
347,13.88,-923887,-21906.197366612847,nan,-,-,-,-,-
348,13.92,-924708,-7741.328818639275,nan,-,-,-,-,-
349,13.96,-926377,4080.08132291778,nan,-,-,-,-,-
350,14.0,-931138,9896.3102535674,nan,-,-,-,-,-
351,14.04,-934074,11093.6087819737,nan,-,-,-,-,-
352,14.08,-936906,11088.994162008,nan,-,-,-,-,-
353,14.12,-936004,11515.28962655765,nan,-,-,-,-,-
354,14.16,-939520,12419.342860405957,nan,-,-,-,-,-
355,14.2,-941641,12686.415636207676,nan,-,-,-,-,-
356,14.24,-944025,11752.992980099269,nan,-,-,-,-,-
357,14.28,-945311,9594.782499734656,nan,-,-,-,-,-
358,14.32,-947682,6811.455430371634,nan,-,-,-,-,-
359,14.36,-948253,4057.5898102205047,nan,-,-,-,-,-
360,14.4,-949452,1993.092359982651,nan,-,-,-,-,-
361,14.44,-951499,753.4640922515755,nan,-,-,-,-,-
362,14.48,-951621,-29.96120299485665,nan,-,-,-,-,-
363,14.52,-952185,-662.1815852626005,nan,-,-,-,-,-
364,14.56,-949521,-1431.3704592400836,nan,-,-,-,-,-
365,14.6,-938649,-2375.0659418249156,nan,-,-,-,-,-
366,14.64,-934544,-2819.2366666551316,nan,-,-,-,-,-
367,14.68,-934798,-2788.6514210195655,nan,-,-,-,-,-
368,14.72,-938017,-2435.698061991756,nan,-,-,-,-,-
369,14.76,-941109,-1991.298324828621,nan,-,-,-,-,-
370,14.8,-944358,-1501.6936907492054,nan,-,-,-,-,-
371,14.84,-944413,-1074.3518609344437,nan,-,-,-,-,-
372,14.88,-944844,-526.6769898515122,nan,-,-,-,-,-
373,14.92,-947344,226.68034373682622,nan,-,-,-,-,-
374,14.96,-949294,916.8253874012084,nan,-,-,-,-,-
375,15.0,-951818,1167.9115955005318,nan,nan,-,-,-,-
376,15.04,-957019,728.6306675378964,nan,-,-,-,-,-
377,15.08,-956059,-482.56619351739755,nan,-,-,-,-,-
378,15.12,-947369,-1830.4584037663499,nan,-,-,-,-,-
379,15.16,-940414,-2426.961775603975,nan,-,-,-,-,-
380,15.2,-938237,-2154.2181143116322,nan,-,-,-,-,-
381,15.24,-941176,-1417.987544126816,nan,-,-,-,-,-
382,15.28,-947097,-707.2874214365315,nan,-,-,-,-,-
383,15.32,-949586,-364.87937640748214,nan,-,-,-,-,-
384,15.36,-948737,-238.68361979649035,nan,-,-,-,-,-
385,15.4,-949167,84.00875670260075,nan,-,-,-,-,-
386,15.44,-950955,790.3987354939213,nan,-,-,-,-,-
387,15.48,-953565,1761.5590722729335,nan,-,-,-,-,-
388,15.52,-955275,2441.280144731342,nan,-,-,-,-,-
389,15.56,-956199,2230.1063935899124,nan,-,-,-,-,-
390,15.6,-958319,1109.5734183623374,nan,-,-,-,-,-
391,15.64,-959108,-329.5673897740152,nan,-,-,-,-,-
392,15.68,-959356,-1193.3198296940295,nan,-,-,-,-,-
393,15.72,-960586,-1134.7189078341985,nan,-,-,-,-,-
394,15.76,-959824,-682.5745021580267,nan,-,-,-,-,-
395,15.8,-955608,-499.2980599148341,nan,-,-,-,-,-
396,15.84,-945472,-854.6575945641907,nan,-,-,-,-,-
397,15.88,-941131,-1101.2356571872078,nan,-,-,-,-,-
398,15.92,-941374,-973.4350344346967,nan,-,-,-,-,-
399,15.96,-944860,-486.0440975128123,nan,-,-,-,-,-
400,16.0,-948647,95.10495255223032,nan,-,-,-,-,-
401,16.04,-950629,569.6272385791144,nan,-,-,-,-,-
402,16.08,-950807,931.641201170255,nan,-,-,-,-,-
403,16.12,-950137,1292.5152814218163,nan,-,-,-,-,-
404,16.16,-952924,1828.570426221092,nan,-,-,-,-,-
405,16.2,-954670,2224.1351146506286,nan,-,-,-,-,-
406,16.24,-956265,2114.061554853254,nan,-,-,-,-,-
407,16.28,-958242,1248.1315966955854,nan,-,-,-,-,-
408,16.32,-959342,-145.97634608737826,nan,-,-,-,-,-
409,16.36,-959760,-1350.8065085744552,nan,-,-,-,-,-
410,16.4,-960630,-1780.8213602770827,nan,-,-,-,-,-
411,16.44,-960555,-1537.481058312359,nan,-,-,-,-,-
412,16.48,-961782,-1027.070504247535,nan,-,-,-,-,-
413,16.52,-960008,-821.0785822483103,nan,-,-,-,-,-
414,16.56,-952254,-1072.2352370160206,nan,-,-,-,-,-
415,16.6,-943470,-1376.6174705169851,nan,-,-,-,-,-
416,16.64,-942210,-1228.4486157648334,nan,-,-,-,-,-
417,16.68,-942930,-787.8274380386129,nan,-,-,-,-,-
418,16.72,-946310,-164.85190284788632,nan,-,-,-,-,-
419,16.76,-951228,468.39873006525795,nan,-,-,-,-,-
420,16.8,-951712,859.3754490041028,nan,-,-,-,-,-
421,16.84,-950839,1155.4839910278192,nan,-,-,-,-,-
422,16.88,-952092,1578.3845827269301,nan,-,-,-,-,-
423,16.92,-955397,2117.0568174960017,nan,-,-,-,-,-
424,16.96,-957235,2368.361217442428,nan,-,-,-,-,-
425,17.0,-958332,1936.748000125739,nan,-,-,-,-,-
426,17.04,-959975,781.8724842924203,nan,-,-,-,-,-
427,17.08,-960598,-650.0143695852823,nan,-,-,-,-,-
428,17.12,-960931,-1623.035065071651,nan,-,-,-,-,-
429,17.16,-963595,-1718.1006777575778,nan,-,-,-,-,-
430,17.2,-961637,-1399.8217722616128,nan,-,-,-,-,-
431,17.24,-961553,-978.5601520122341,nan,-,-,-,-,-
432,17.28,-959228,-910.5722587848131,nan,-,-,-,-,-
433,17.32,-947509,-1323.922739400874,nan,-,-,-,-,-
434,17.36,-943184,-1366.7769722170888,nan,-,-,-,-,-
435,17.4,-943570,-985.8253753430563,nan,-,-,-,-,-
436,17.44,-947502,-346.6452878299311,nan,-,-,-,-,-
437,17.48,-951211,246.57236587113584,nan,-,-,-,-,-
438,17.52,-952610,666.0683929301658,nan,-,-,-,-,-
439,17.56,-952306,991.753719652288,nan,-,-,-,-,-
