muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
107,4.28,-980886,2470.486585537549,64,-,-,-,-,-
108,4.32,-983782,2112.8668486224215,64,-,-,-,-,-
109,4.36,-985108,964.0604288617983,64,-,-,-,-,-
110,4.4,-985405,-473.7922686788395,64,-,-,-,-,-
111,4.44,-986435,-1423.245541766328,64,-,-,-,-,-
112,4.48,-985748,-1649.9693525088005,64,-,-,-,-,-
113,4.52,-986451,-1341.3043416654737,64,-,-,-,-,-
114,4.56,-986447,-1057.1579393902584,64,-,-,-,-,-
115,4.6,-982416,-1137.2986255184023,64,-,-,-,-,-
116,4.64,-971478,-1538.4457837921145,64,-,-,-,-,-
117,4.68,-967621,-1548.2175416638183,64,-,-,-,-,-
118,4.72,-967451,-1161.186068931619,64,-,-,-,-,-
119,4.76,-971123,-461.25642484156833,64,-,-,-,-,-
120,4.8,-974774,254.10068535610662,64,-,-,-,-,-
121,4.84,-976146,777.7422199142684,64,-,-,-,-,-
122,4.88,-975648,1103.4568312663932,64,-,-,-,-,-
123,4.92,-16776573,498203.445183659,64,-,-,-,-,-
124,4.96,-16775362,457915.6038948633,64,-,-,-,-,-
125,5.0,-16775370,370038.0357708414,64,-,-,-,-,-
126,5.04,-16775374,229480.31839314263,64,-,-,-,-,-
127,5.08,-16775438,48367.88352949382,64,-,-,-,-,-
128,5.12,-16775352,-144449.62298460817,64,-,-,-,-,-
129,5.16,-16775401,-344095.9606705094,64,-,-,-,-,-
130,5.2,-16775391,-617218.9281840436,64,-,-,-,-,-
131,5.24,-16775343,-1043970.2975921473,64,-,-,-,-,-
132,5.28,-16775478,-1513816.2643893696,64,-,-,-,-,-
133,5.32,-16775368,-1630568.0456163492,64,-,-,-,-,-
134,5.36,-16775380,-1062333.3152692318,64,-,-,-,-,-
135,5.4,-16775296,-37198.90830807341,64,-,-,-,-,-
136,5.44,-16775402,795005.1863696428,64,-,-,-,-,-
137,5.48,-16775373,1057406.3953134937,64,-,-,-,-,-
138,5.52,-16775425,927686.9728446746,64,-,-,-,-,-
139,5.56,-16775351,748314.7985851341,64,-,-,-,-,-
140,5.6,-16775734,653520.0165526145,64,-,-,-,-,-
141,5.64,-16775652,593157.0323406806,64,-,-,-,-,-
142,5.68,-16775656,506978.3251008168,64,-,-,-,-,-
143,5.72,-16775585,393945.09184965934,64,-,-,-,-,-
144,5.76,-16775410,280170.23584222444,64,-,-,-,-,-
145,5.8,-16775430,180973.92208243953,64,-,-,-,-,-
146,5.84,-16775302,96442.49874821096,64,-,-,-,-,-
147,5.88,-16775346,23199.294716550736,64,-,-,-,-,-
148,5.92,-16775335,-39047.40206935315,64,-,-,-,-,-
149,5.96,-16775311,-88766.50680141384,64,-,-,-,-,-
151,6.04,-16775386,-149752.83354764985,nan,-,-,-,-,-
152,6.08,-16775418,-163516.70350270584,nan,-,-,-,-,-
153,6.12,-16775426,-168221.329887007,nan,-,-,-,-,-
154,6.16,-16775347,-165333.36672337132,nan,-,-,-,-,-
155,6.2,-16776045,-156303.18394714818,nan,-,-,-,-,-
156,6.24,-16776167,-142677.59740596643,nan,-,-,-,-,-
157,6.28,-1280797,-613065.5543781258,nan,-,-,-,-,-
158,6.32,-15255921,-115155.19891454489,nan,-,-,-,-,-
159,6.36,-16776761,2683.0339823151007,nan,-,-,-,-,-
160,6.4,-16775954,77750.33066423377,nan,-,-,-,-,-
161,6.44,-16773883,140116.57056242996,nan,-,-,-,-,-
162,6.48,-16773472,171792.50279709185,nan,-,-,-,-,-
163,6.52,-16774688,194811.10579653934,nan,-,-,-,-,-
164,6.56,-16774897,281166.7808051134,nan,-,-,-,-,-
165,6.6,-16775215,450302.19608091837,nan,-,-,-,-,-
166,6.64,-16775394,516034.2203716265,nan,-,-,-,-,-
167,6.68,-16775385,179959.8064676146,nan,-,-,-,-,-
168,6.72,-16776647,-521798.26526230865,nan,-,-,-,-,-
169,6.76,-713,-1560960.4963336512,nan,-,-,-,-,-
170,6.8,-16777136,-844241.1819798616,nan,-,-,-,-,-
171,6.84,-16775908,-216818.10375944525,nan,-,-,-,-,-
172,6.88,-16773918,276388.26273187716,nan,-,-,-,-,-
173,6.92,-16773856,402645.58849845524,nan,-,-,-,-,-
174,6.96,-16774027,333502.7010009885,nan,-,-,-,-,-
175,7.0,-16773807,296019.63062586397,nan,-,-,-,-,-
176,7.04,-16774865,393811.8302756342,nan,-,-,-,-,-
177,7.08,-16775290,583455.3957115842,nan,-,-,-,-,-
178,7.12,-16775280,629838.4685337853,nan,-,-,-,-,-
179,7.16,-16775407,237868.7601698574,nan,-,-,-,-,-
180,7.2,-16775333,-507783.6407515326,nan,-,-,-,-,-
181,7.24,-16775371,-1007500.2500066827,nan,-,-,-,-,-
182,7.28,-16775390,-816260.6205595064,nan,-,-,-,-,-
183,7.32,-16775314,-226034.76192197675,nan,-,-,-,-,-
184,7.36,-16775318,175213.6213230628,nan,-,-,-,-,-
185,7.4,-16775399,214125.90647932782,nan,-,-,-,-,-
186,7.44,-16776590,112566.26087375672,nan,-,-,-,-,-
187,7.48,-427,-461354.7947011441,nan,-,-,-,-,-
188,7.52,-16776829,128515.932013907,nan,-,-,-,-,-
189,7.56,-16775643,201087.4891106896,nan,-,-,-,-,-
190,7.6,-16775393,252597.81306316005,nan,-,-,-,-,-
191,7.64,-16764094,275884.96330425865,nan,-,-,-,-,-
192,7.68,-16775482,270832.1729805595,nan,-,-,-,-,-
193,7.72,-16775869,265813.4557324962,nan,-,-,-,-,-
194,7.76,-16775486,333377.0095701749,nan,-,-,-,-,-
195,7.8,-16775415,485098.1395856838,nan,-,-,-,-,-
196,7.84,-16775561,518871.73482440744,nan,-,-,-,-,-
197,7.88,-16775397,134136.4856786491,nan,-,-,-,-,-
198,7.92,-16775443,-602269.1086511284,nan,-,-,-,-,-
199,7.96,-16775515,-1094564.2622817243,nan,-,-,-,-,-
200,8.0,-16775486,-895363.12241089,nan,-,-,-,-,-
201,8.04,-16775412,-294846.7261725506,nan,-,-,-,-,-
202,8.08,-16775360,118212.46187181026,nan,-,-,-,-,-
203,8.12,-16775470,169153.18950535025,nan,-,-,-,-,-
204,8.16,-16775449,79198.33548014774,nan,-,-,-,-,-
205,8.2,-16775498,43630.57304496461,nan,-,-,-,-,-
206,8.24,-16775538,72608.99756500099,nan,-,-,-,-,-
207,8.28,-16775689,102953.24121248268,nan,-,-,-,-,-
208,8.32,-36,-421613.6447731182,nan,-,-,-,-,-
209,8.36,-16776156,135832.0068304371,nan,-,-,-,-,-
210,8.4,-16776928,173247.16139633115,nan,-,-,-,-,-
211,8.44,-16775845,219096.3409146266,nan,-,-,-,-,-
212,8.48,-16775796,251913.35000054538,nan,-,-,-,-,-
213,8.52,-16774162,252457.5709049711,nan,-,-,-,-,-
214,8.56,-16773777,247787.44892686058,nan,-,-,-,-,-
215,8.6,-16774916,315259.47241029976,nan,-,-,-,-,-
216,8.64,-16774982,469123.4227866234,nan,-,-,-,-,-
217,8.68,-16775287,506424.97147973604,nan,-,-,-,-,-
218,8.72,-16775263,123816.24262909446,nan,-,-,-,-,-
219,8.76,-16775428,-609878.719671353,nan,-,-,-,-,-
220,8.8,-16775404,-1099732.3536145259,nan,-,-,-,-,-
221,8.84,-16775433,-898014.8377423781,nan,-,-,-,-,-
222,8.88,-16775374,-294933.89319672727,nan,-,-,-,-,-
223,8.92,-16775414,120402.7911008512,nan,-,-,-,-,-
224,8.96,-16775446,172859.86629434722,nan,-,-,-,-,-
226,9.04,-16776149,48136.01756262989,nan,-,-,-,-,-
227,9.08,-16775620,77250.36987096502,nan,-,-,-,-,-
228,9.12,-16775554,107785.12492205822,nan,-,-,-,-,-
229,9.16,-16775159,110631.30424759998,nan,-,-,-,-,-
230,9.2,-16775138,97168.08926926131,nan,-,-,-,-,-
231,9.24,-16775240,82358.91389104717,nan,-,-,-,-,-
232,9.28,-16775485,73353.92242918121,nan,-,-,-,-,-
233,9.32,-16775456,63539.81371841546,nan,-,-,-,-,-
234,9.36,-16775526,51740.74878569752,nan,-,-,-,-,-
235,9.4,-16775521,39040.80030651388,nan,-,-,-,-,-
236,9.44,-16775476,27097.02606410891,nan,-,-,-,-,-
237,9.48,-16775556,16632.914512391493,nan,-,-,-,-,-
238,9.52,-16775568,7595.040211361629,nan,-,-,-,-,-
239,9.56,-16775328,-142.522117584027,nan,-,-,-,-,-
240,9.6,-16775429,-6502.397679524263,nan,-,-,-,-,-
241,9.64,-16775267,-11407.766675990657,nan,-,-,-,-,-
242,9.68,-16775553,-14850.630516653328,nan,-,-,-,-,-
243,9.72,-16775477,-18306.972609122306,nan,-,-,-,-,-
244,9.76,-16775547,-18096.878876334034,nan,-,-,-,-,-
245,9.8,-16775540,-18254.06055246754,nan,-,-,-,-,-
246,9.84,-16775550,-17662.512978391944,nan,-,-,-,-,-
247,9.88,-16775535,-16538.68459165188,nan,-,-,-,-,-
248,9.92,-16775473,-15031.38299766809,nan,-,-,-,-,-
249,9.96,-16775572,-13185.4649462054,nan,-,-,-,-,-
250,10.0,-16775529,-11071.067368922775,nan,-,-,-,-,-
251,10.04,-16775510,-8846.849456894139,nan,-,-,-,-,-
252,10.08,-16775473,-6698.155100534572,nan,-,-,-,-,-
253,10.12,-16775461,-4717.555848490792,nan,-,-,-,-,-
254,10.16,-16775439,-2923.746670699893,nan,-,-,-,-,-
255,10.2,-16775471,-1327.2997483386025,nan,-,-,-,-,-
256,10.24,-16775493,42.6448338270493,nan,-,-,-,-,-
257,10.28,-16775531,1166.4462391201287,nan,-,-,-,-,-
258,10.32,-16775499,2041.014081784926,nan,-,-,-,-,-
259,10.36,-16775468,2685.377852916052,nan,-,-,-,-,-
260,10.4,-16775451,3124.19934775776,nan,-,-,-,-,-
261,10.44,-16775608,2063.921156400742,nan,-,-,-,-,-
262,10.48,-16775643,3353.9092594386902,nan,-,-,-,-,-
263,10.52,-16776001,3192.620656512301,nan,-,-,-,-,-
264,10.56,-16775848,2911.1103609705824,nan,-,-,-,-,-
265,10.6,-16775784,2574.852550484549,nan,-,-,-,-,-
266,10.64,-16775475,2209.7974094632464,nan,-,-,-,-,-
267,10.68,-16775310,1816.0426788654077,nan,-,-,-,-,-
268,10.72,-16775238,1356.404647982808,nan,-,-,-,-,-
269,10.76,-16775506,859.684130767816,nan,-,-,-,-,-
270,10.8,-16775598,421.99846882684506,nan,-,-,-,-,-
271,10.84,-16775643,141.78336359461537,nan,-,-,-,-,-
272,10.88,-16775579,-15.589360230620514,nan,-,-,-,-,-
273,10.92,-16775600,-131.32954344395785,nan,-,-,-,-,-
274,10.96,-16775794,-233.392347394647,nan,-,-,-,-,-
275,11.0,-16775830,-312.7329817446539,nan,-,-,-,-,-
276,11.04,-16775685,-362.6903273511248,nan,-,-,-,-,-
277,11.08,-16775660,-386.91931178368463,nan,-,-,-,-,-
278,11.12,-16775442,-399.02821597690377,nan,-,-,-,-,-
279,11.16,-16775323,-372.44432414599146,nan,-,-,-,-,-
280,11.2,-16775456,-285.58405913253716,nan,-,-,-,-,-
281,11.24,-16775571,-155.23846532643597,nan,-,-,-,-,-
282,11.28,-16775585,-1334.570428699808,nan,-,-,-,-,-
283,11.32,-16775659,-2.060803783958818,nan,-,-,-,-,-
284,11.36,-16775623,-0.6264283931663996,nan,-,-,-,-,-
285,11.4,-16775643,9.769337805561882,nan,-,-,-,-,-
286,11.44,-16775598,27.543569326877495,nan,-,-,-,-,-
287,11.48,-16775677,44.3293315374948,nan,-,-,-,-,-
288,11.52,-16775540,34.93812360407576,nan,-,-,-,-,-
289,11.56,-16775489,8.720091146578014,nan,-,-,-,-,-
290,11.6,-16775638,-16.639478737176667,nan,-,-,-,-,-
291,11.64,-16775368,-42.60814736945849,nan,-,-,-,-,-
292,11.68,-16775511,-34.5357986458682,nan,-,-,-,-,-
293,11.72,-16775536,-17.196771217750253,nan,-,-,-,-,-
294,11.76,-16775500,-2.3500087538163097,nan,-,-,-,-,-
295,11.8,-16775544,7.820168758095313,nan,-,-,-,-,-
296,11.84,-16775614,13.326484245290985,nan,-,-,-,-,-
297,11.88,-16775711,18.166050301688614,nan,-,-,-,-,-
298,11.92,-16775699,18.689772843976485,nan,-,-,-,-,-
299,11.96,-16775787,19.383170906384805,nan,-,-,-,-,-
301,12.04,-16775401,-7.326635087947324,nan,-,-,-,-,-
302,12.08,-16775484,-12.839770697751234,nan,-,-,-,-,-
303,12.12,-16775545,-17.071662544155302,nan,-,-,-,-,-
304,12.16,-16775497,-20.97759514120829,nan,-,-,-,-,-
305,12.2,-16775540,-18.872620797803602,nan,-,-,-,-,-
306,12.24,-16775300,-23.83692647138554,nan,-,-,-,-,-
307,12.28,-16775354,-14.641340843685981,nan,-,-,-,-,-
308,12.32,-16775454,4.167052984968713,nan,-,-,-,-,-
309,12.36,-16775419,23.37180601811071,nan,-,-,-,-,-
310,12.4,-16775552,41.18394602717382,nan,-,-,-,-,-
311,12.44,-16775446,33.80399770015749,nan,-,-,-,-,-
312,12.48,-16775646,21.325072075610535,nan,-,-,-,-,-
313,12.52,-16775616,2.93003048199337,nan,-,-,-,-,-
314,12.56,-16775441,-5.514101506292704,nan,-,-,-,-,-
315,12.6,-16775510,3.8555351209190647,nan,-,-,-,-,-
316,12.64,-16775507,5.678036128134444,nan,-,-,-,-,-
317,12.68,-16775554,-3.6756202966211884,nan,-,-,-,-,-
318,12.72,-16775683,-15.417525635027104,nan,-,-,-,-,-
319,12.76,-16775580,-27.20106977842436,nan,-,-,-,-,-
320,12.8,-16775386,-30.91510456039248,nan,-,-,-,-,-
321,12.84,-16775382,-22.646278472942413,nan,-,-,-,-,-
322,12.88,-16775380,-12.452597419409074,nan,-,-,-,-,-
323,12.92,-16775561,4.680235972633469,nan,-,-,-,-,-
324,12.96,-16775552,12.876241518886204,nan,-,-,-,-,-
325,13.0,-16775647,15.273303005681214,nan,-,-,-,-,-
326,13.04,-16775613,5.525002590871601,nan,-,-,-,-,-
327,13.08,-16775570,-1.724726239929483,nan,-,-,-,-,-
328,13.12,-16775652,6.6989850419344386,nan,-,-,-,-,-
329,13.16,-16775586,17.87312164084675,nan,-,-,-,-,-
330,13.2,-16775545,22.5640650808448,nan,-,-,-,-,-
331,13.24,-16775448,7.75386945364923,nan,-,-,-,-,-
332,13.28,-16775480,-14.127893435453828,nan,-,-,-,-,-
333,13.32,-16775538,-28.53187864992347,nan,-,-,-,-,-
334,13.36,-16775487,-28.602465551805523,nan,-,-,-,-,-
335,13.4,-16775553,-11.632542912471905,nan,-,-,-,-,-
336,13.44,-16775561,4.183653411115159,nan,-,-,-,-,-
337,13.48,-16775529,11.605238416171721,nan,-,-,-,-,-
338,13.52,-16775626,17.21519769787082,nan,-,-,-,-,-
339,13.56,-16775603,17.679032423390375,nan,-,-,-,-,-
340,13.6,-16775489,14.291490603470137,nan,-,-,-,-,-
341,13.64,-16775445,8.47864493340532,nan,-,-,-,-,-
342,13.68,-16775483,0.007535816694730357,nan,-,-,-,-,-
343,13.72,-16775533,-7.6982942198012125,nan,-,-,-,-,-
344,13.76,-16775546,-10.687188350914148,nan,-,-,-,-,-
345,13.8,-16775565,-8.143968009528528,nan,-,-,-,-,-
346,13.84,-16775567,-4.9127333587128845,nan,-,-,-,-,-
347,13.88,-16775574,-2.015519494774857,nan,-,-,-,-,-
348,13.92,-16775490,-0.8304525327262979,nan,-,-,-,-,-
349,13.96,-16775547,6.980678497648536,nan,-,-,-,-,-
350,14.0,-16775510,10.012356898459522,nan,-,-,-,-,-
351,14.04,-16775537,7.6014452752689845,nan,-,-,-,-,-
352,14.08,-16775527,-2.9730396847908978,nan,-,-,-,-,-
353,14.12,-16775509,-12.541190024367719,nan,-,-,-,-,-
354,14.16,-16775607,-10.21511002861763,nan,-,-,-,-,-
355,14.2,-16775566,-5.3599180920600045,nan,-,-,-,-,-
356,14.24,-16775592,2.815980484556384,nan,-,-,-,-,-
357,14.28,-16775523,4.876135470767544,nan,-,-,-,-,-
358,14.32,-16775571,6.49928232003088,nan,-,-,-,-,-
359,14.36,-16775565,3.291306991300025,nan,-,-,-,-,-
360,14.4,-16775489,-2.780985932327809,nan,-,-,-,-,-
361,14.44,-16775569,-2.416526861091606,nan,-,-,-,-,-
362,14.48,-16775548,-4.059557166757472,nan,-,-,-,-,-
363,14.52,-16775584,-3.5813459044577165,nan,-,-,-,-,-
364,14.56,-16775499,-5.907103737304688,nan,-,-,-,-,-
365,14.6,-16775598,0.18256389176712418,nan,-,-,-,-,-
366,14.64,-16775565,3.594524869210285,nan,-,-,-,-,-
367,14.68,-16775489,3.952208419274278,nan,-,-,-,-,-
368,14.72,-16775549,5.523842228996097,nan,-,-,-,-,-
369,14.76,-16775555,3.6417790755210984,nan,-,-,-,-,-
370,14.8,-16775519,0.2631226526443875,nan,-,-,-,-,-
371,14.84,-16775568,-0.11316009111615699,nan,-,-,-,-,-
372,14.88,-16775537,-2.054861253896663,nan,-,-,-,-,-
373,14.92,-16775583,0.19156278669050053,nan,-,-,-,-,-
374,14.96,-16775522,-0.26704063801398803,nan,-,-,-,-,-
376,15.04,-16775480,-0.14002347617523014,nan,-,-,-,-,Minimo
377,15.08,-16775490,0.15033622251511503,nan,-,-,-,-,Minimo
378,15.12,-16775418,-3.4610094270022955,nan,-,-,-,-,Minimo
379,15.16,-16775441,-4.417936299260029,nan,-,-,-,-,Minimo
380,15.2,-16775519,-2.0870909296199756,nan,-,-,-,-,Minimo
381,15.24,-16775477,-1.8151271006244087,nan,-,-,-,-,Minimo
382,15.28,-16775529,2.1087087336959556,nan,-,-,-,-,Minimo
383,15.32,-16775526,4.3766613495262945,nan,-,-,-,-,Minimo
384,15.36,-16775544,7.409937297179731,nan,-,-,-,-,Minimo
385,15.4,-16775570,10.193664637786995,nan,-,-,-,-,Minimo
386,15.44,-16775547,9.721246796720687,nan,-,-,-,-,Minimo
387,15.48,-16775579,7.845201092236273,nan,-,-,-,-,Minimo
388,15.52,-16776454,28.76298571060397,nan,-,-,-,-,Minimo
389,15.56,-346446,-516552.08372517116,nan,-,-,-,-,Minimo
390,15.6,-339739,-474525.72212058306,nan,-,-,-,-,Minimo
391,15.64,-289280,-384373.2738246671,nan,-,-,-,-,Minimo
392,15.68,-273819,-238643.2965041699,nan,-,-,-,-,Minimo
393,15.72,-275855,-50753.639437914826,nan,-,-,-,-,Minimo
394,15.76,-312913,150102.29113146523,nan,-,-,-,-,Minimo
395,15.8,-313149,357208.2377006202,nan,-,-,-,-,Minimo
396,15.84,-328132,641942.8131709159,nan,-,-,-,-,Minimo
397,15.88,-329167,1086641.8113697455,nan,-,-,-,-,Minimo
398,15.92,-330250,1576596.4119758918,nan,-,-,-,-,Minimo
399,15.96,-329723,1699671.6092893565,nan,-,-,-,-,Minimo
400,16.0,-333506,1110400.8542642184,nan,-,-,-,-,Minimo
401,16.04,-336030,44209.30604214594,nan,-,-,-,-,Minimo
402,16.08,-360362,-823843.58066362,nan,-,-,-,-,Minimo
403,16.12,-358047,-1102464.8760333708,nan,-,-,-,-,Minimo
404,16.16,-159936,-978367.6569430003,nan,-,-,-,-,Minimo
405,16.2,-270096,-788723.7915655458,nan,-,-,-,-,Minimo
406,16.24,-320706,-685429.4805992127,nan,-,-,-,-,Minimo
407,16.28,-260993,-620614.5712444776,nan,-,-,-,-,Minimo
408,16.32,-288062,-527276.1952655734,nan,-,-,-,-,Minimo
409,16.36,-292322,-408312.74046270456,nan,-,-,-,-,Minimo
410,16.4,-307031,-289015.78924723365,nan,-,-,-,-,Minimo
411,16.44,-305072,-184496.9801772663,nan,-,-,-,-,Minimo
412,16.48,-329932,-92315.36330552585,nan,-,-,-,-,Minimo
413,16.52,-329060,-12573.289349743398,nan,-,-,-,-,Minimo
414,16.56,-329223,51056.801459412556,nan,-,-,-,-,Minimo
415,16.6,-330592,95180.69756834651,nan,-,-,-,-,Minimo
416,16.64,-329464,124609.44410432503,nan,-,-,-,-,Minimo
417,16.68,-346206,147651.31976508698,nan,-,-,-,-,Minimo
418,16.72,-344618,164137.827872812,nan,-,-,-,-,Minimo
419,16.76,-427376,173657.17930359836,nan,-,-,-,-,Minimo
420,16.8,-396266,169300.29425802027,nan,-,-,-,-,Minimo
421,16.84,-284623,155599.0824233249,nan,-,-,-,-,Minimo
422,16.88,-677547,154373.794226619,nan,-,-,-,-,Minimo
423,16.92,-445242,130435.6172540129,nan,-,-,-,-,Minimo
424,16.96,-502400,113354.04264348473,nan,-,-,-,-,Minimo
425,17.0,-398778,88984.59220502012,nan,-,-,-,-,Minimo
426,17.04,-384986,66255.35256349012,nan,-,-,-,-,Minimo
427,17.08,-454789,46846.61289452511,nan,-,-,-,-,Minimo
428,17.12,-230830,21000.100319549412,nan,-,-,-,-,Minimo
429,17.16,-248418,7078.304108488403,nan,-,-,-,-,Minimo
430,17.2,-291437,-3138.949838120927,nan,-,-,-,-,Minimo
431,17.24,-282522,-13340.690269105107,nan,-,-,-,-,Minimo
