muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
115,4.6,-1232636,-1903.8204995608226,57,-,-,-,-,-
116,4.64,-1231213,-1394.202112846263,57,-,-,-,-,-
117,4.68,-1222366,-1394.7390212364735,57,-,-,-,-,-
118,4.72,-1209344,-1869.0227462895473,57,-,-,-,-,-
119,4.76,-1207315,-1916.1954409785812,57,-,-,-,-,-
120,4.8,-1209698,-1408.9535200510709,57,-,-,-,-,-
121,4.84,-1214749,-486.6079786112946,57,-,-,-,-,-
122,4.88,-1218593,399.1231645276266,57,-,-,-,-,-
123,4.92,-1217759,941.7981478754982,57,-,-,-,-,-
124,4.96,-1219594,1452.7604586961888,57,-,-,-,-,-
125,5.0,-1223343,2086.562900382548,57,-,-,-,-,-
126,5.04,-1226276,2758.118308883888,57,-,-,-,-,-
127,5.08,-1228826,3121.054126207342,57,-,-,-,-,-
128,5.12,-1231120,2627.9902523431965,57,-,-,-,-,-
129,5.16,-1231163,1069.010079958378,57,-,-,-,-,-
130,5.2,-1232447,-791.9485113796013,57,-,-,-,-,-
131,5.24,-1232361,-2056.8060432633397,57,-,-,-,-,-
132,5.28,-1226638,-2447.170245177168,57,-,-,-,-,-
133,5.32,-1213782,-2421.3082315037627,57,-,-,-,-,-
134,5.36,-1207874,-2165.142869439376,57,-,-,-,-,-
135,5.4,-1208183,-1904.6155953800226,57,-,-,-,-,-
136,5.44,-1212471,-1466.3171561551942,57,-,-,-,-,-
137,5.48,-1216626,-755.2500990054396,57,-,-,-,-,-
138,5.52,-1220244,140.4418892665526,57,-,-,-,-,-
139,5.56,-1218584,860.5660338651542,57,-,-,-,-,-
140,5.6,-1219752,1598.8810063080864,57,-,-,-,-,-
141,5.64,-1223118,2382.06954862818,57,-,-,-,-,-
142,5.68,-1224687,2938.1362166804583,57,-,-,-,-,-
143,5.72,-1227159,2893.8837476560902,57,-,-,-,-,-
144,5.76,-1229347,1849.2671094638704,57,-,-,-,-,-
145,5.8,-1230331,88.05753352451529,57,-,-,-,-,-
146,5.84,-1230761,-1465.6822138000716,57,-,-,-,-,-
147,5.88,-1232229,-2043.645428777727,57,-,-,-,-,-
148,5.92,-1231361,-1801.9582865597886,57,-,-,-,-,-
149,5.96,-1229093,-1320.6966203896563,57,-,-,-,-,-
150,6.0,-1215994,-1426.225602715016,56,56.5,-,-,-,-
151,6.04,-1206749,-1676.147913576795,56,-,-,-,-,-
152,6.08,-1210408,-1463.546079255576,56,-,-,-,-,-
153,6.12,-1215698,-919.9679614704787,56,-,-,-,-,-
154,6.16,-1219495,-200.52922364804817,56,-,-,-,-,-
155,6.2,-1218622,395.32638236388993,56,-,-,-,-,-
156,6.24,-1219567,954.803271554877,56,-,-,-,-,-
157,6.28,-1222713,1540.0675771865644,56,-,-,-,-,-
158,6.32,-1225143,2167.4135468844206,56,-,-,-,-,-
159,6.36,-1227781,2751.850411997405,56,-,-,-,-,-
160,6.4,-1230313,2794.2014194463036,56,-,-,-,-,-
161,6.44,-1231848,1800.5508260933111,56,-,-,-,-,-
162,6.48,-1232652,28.424523270041618,56,-,-,-,-,-
163,6.52,-1232734,-1533.0123489399873,56,-,-,-,-,-
164,6.56,-1229995,-2151.3135419788755,56,-,-,-,-,-
165,6.6,-1221260,-2084.4905488560908,56,-,-,-,-,-
166,6.64,-1209855,-1962.583199141769,56,-,-,-,-,-
167,6.68,-1207590,-1814.6722969825223,56,-,-,-,-,-
168,6.72,-1210065,-1595.519456714902,56,-,-,-,-,-
169,6.76,-1215064,-1060.2490334426834,56,-,-,-,-,-
170,6.8,-1219207,-277.98137105573096,56,-,-,-,-,-
171,6.84,-1220143,503.6730623589565,56,-,-,-,-,-
172,6.88,-1218885,1194.2322058329255,56,-,-,-,-,-
173,6.92,-1219985,1937.3339517649756,56,-,-,-,-,-
174,6.96,-1224641,2707.4395544502777,56,-,-,-,-,-
175,7.0,-1225563,2951.8453942223023,56,-,-,-,-,-
176,7.04,-1228486,2419.3768827916147,56,-,-,-,-,-
177,7.08,-1230808,975.3616779301033,56,-,-,-,-,-
178,7.12,-1231674,-777.4008158515824,56,-,-,-,-,-
179,7.16,-1232001,-1915.5540785267665,56,-,-,-,-,-
180,7.2,-1231367,-2059.163056893072,56,-,-,-,-,-
181,7.24,-1231422,-1528.2687901699605,56,-,-,-,-,-
182,7.28,-1226083,-1197.7531452939693,56,-,-,-,-,-
183,7.32,-1211774,-1527.2150077804617,56,-,-,-,-,-
184,7.36,-1207608,-1712.054691801297,56,-,-,-,-,-
185,7.4,-1208995,-1516.2300905248785,56,-,-,-,-,-
186,7.44,-1213113,-881.672685978542,56,-,-,-,-,-
187,7.48,-1219042,16.249332741016588,56,-,-,-,-,-
188,7.52,-1220661,767.4619199580738,56,-,-,-,-,-
189,7.56,-1218457,1287.0778944184058,56,-,-,-,-,-
190,7.6,-1222566,1935.6121728854832,56,-,-,-,-,-
191,7.64,-1225364,2524.323624872027,56,-,-,-,-,-
192,7.68,-1227657,2921.333409549038,56,-,-,-,-,-
193,7.72,-1229311,2670.949034790571,56,-,-,-,-,-
194,7.76,-1230944,1463.4856143532093,56,-,-,-,-,-
195,7.8,-1232127,-347.7751055963877,56,-,-,-,-,-
196,7.84,-1232345,-1837.856347840761,56,-,-,-,-,-
197,7.88,-1231199,-2343.588811039361,56,-,-,-,-,-
198,7.92,-1220777,-2275.090289194499,56,-,-,-,-,-
199,7.96,-1210311,-2011.2183443892754,56,-,-,-,-,-
200,8.0,-1207483,-1761.3864200316384,56,-,-,-,-,-
201,8.04,-1210143,-1490.946434057837,56,-,-,-,-,-
202,8.08,-1214358,-993.3205111030061,56,-,-,-,-,-
203,8.12,-1219964,-189.6825862022515,56,-,-,-,-,-
204,8.16,-1219729,506.9057998637172,56,-,-,-,-,-
205,8.2,-1218721,1133.2918944059184,56,-,-,-,-,-
206,8.24,-1221180,1876.034845725112,56,-,-,-,-,-
207,8.28,-1224799,2645.088826963397,56,-,-,-,-,-
208,8.32,-1226892,3011.532240020867,56,-,-,-,-,-
209,8.36,-1230387,2560.921013495401,56,-,-,-,-,-
210,8.4,-1230454,1045.0417913148267,56,-,-,-,-,-
211,8.44,-1230469,-777.4806923421136,56,-,-,-,-,-
212,8.48,-1231849,-1927.6575344817004,56,-,-,-,-,-
213,8.52,-1232260,-2066.4062344943727,56,-,-,-,-,-
214,8.56,-1231431,-1575.0563004347214,56,-,-,-,-,-
215,8.6,-1226184,-1249.1782135271897,56,-,-,-,-,-
216,8.64,-1211528,-1597.4018141031356,56,-,-,-,-,-
217,8.68,-1207765,-1752.0807481712236,56,-,-,-,-,-
218,8.72,-1209782,-1466.1572602393944,56,-,-,-,-,-
219,8.76,-1214126,-716.6494028171765,56,-,-,-,-,-
220,8.8,-1218420,198.52655856281217,56,-,-,-,-,-
221,8.84,-1219782,889.0869968749921,56,-,-,-,-,-
222,8.88,-1218549,1286.8315125973195,56,-,-,-,-,-
223,8.92,-1221623,1789.6324853264596,56,-,-,-,-,-
224,8.96,-1224546,2403.017262482659,56,-,-,-,-,-
225,9.0,-1226238,2866.268312653523,54,55.666666666666664,-,-,-,-
226,9.04,-1229212,2690.5852646102894,54,-,-,-,-,-
227,9.08,-1231548,1477.219329450978,54,-,-,-,-,-
228,9.12,-1232558,-342.9595303261169,54,-,-,-,-,-
229,9.16,-1232300,-1782.9651635421626,54,-,-,-,-,-
230,9.2,-1225757,-2386.5765379658587,54,-,-,-,-,-
231,9.24,-1210677,-2457.4385865301356,54,-,-,-,-,-
232,9.28,-1208122,-1980.940630216417,54,-,-,-,-,-
233,9.32,-1210473,-1589.572994496274,54,-,-,-,-,-
234,9.36,-1213793,-1298.801328288762,54,-,-,-,-,-
235,9.4,-1219973,-772.0507607533509,54,-,-,-,-,-
236,9.44,-1219307,-236.0096929433339,54,-,-,-,-,-
237,9.48,-1218158,440.67266069273455,54,-,-,-,-,-
238,9.52,-1221923,1390.6808596566434,54,-,-,-,-,-
239,9.56,-1223898,2332.9006686421735,54,-,-,-,-,-
240,9.6,-1226982,3027.5364812637417,54,-,-,-,-,-
241,9.64,-1230670,2895.9552705618044,54,-,-,-,-,-
242,9.68,-1231219,1570.2009418335724,54,-,-,-,-,-
243,9.72,-1231488,-295.52625051467805,54,-,-,-,-,-
244,9.76,-1232136,-1652.00328401989,54,-,-,-,-,-
245,9.8,-1232312,-1958.3406047118194,54,-,-,-,-,-
246,9.84,-1231052,-1561.6631265029027,54,-,-,-,-,-
247,9.88,-1225502,-1274.5297717145058,54,-,-,-,-,-
248,9.92,-1211262,-1618.6613667682905,54,-,-,-,-,-
249,9.96,-1206929,-1799.3182687420813,54,-,-,-,-,-
250,10.0,-1210281,-1489.101799334745,54,-,-,-,-,-
251,10.04,-1213580,-792.1964224186949,54,-,-,-,-,-
252,10.08,-1217940,144.49698239257305,54,-,-,-,-,-
253,10.12,-1219885,928.1672622909455,54,-,-,-,-,-
254,10.16,-1218951,1421.981857667116,54,-,-,-,-,-
255,10.2,-1220468,1910.3017877795528,54,-,-,-,-,-
256,10.24,-1223641,2494.0931985359393,54,-,-,-,-,-
257,10.28,-1226529,2913.2340829825353,54,-,-,-,-,-
258,10.32,-1228633,2631.7037260765765,54,-,-,-,-,-
259,10.36,-1230274,1357.907751399367,54,-,-,-,-,-
260,10.4,-1231110,-459.4820469338365,54,-,-,-,-,-
261,10.44,-1231471,-1845.2904918172408,54,-,-,-,-,-
262,10.48,-1231653,-2206.3484728417952,54,-,-,-,-,-
263,10.52,-1231694,-1795.6578178051723,54,-,-,-,-,-
264,10.56,-1225003,-1494.949680339284,54,-,-,-,-,-
265,10.6,-1210017,-1757.0425418113682,54,-,-,-,-,-
266,10.64,-1207137,-1813.4935508689978,54,-,-,-,-,-
267,10.68,-1212083,-1454.291177794722,54,-,-,-,-,-
268,10.72,-1217859,-737.6699431216371,54,-,-,-,-,-
269,10.76,-1220313,61.96656455781249,54,-,-,-,-,-
270,10.8,-1219308,695.7661626322288,54,-,-,-,-,-
271,10.84,-1220173,1241.7152212844085,54,-,-,-,-,-
272,10.88,-1222887,1808.9534040796134,54,-,-,-,-,-
273,10.92,-1225426,2430.0263827005074,54,-,-,-,-,-
274,10.96,-1227545,2855.54822705864,54,-,-,-,-,-
275,11.0,-1229455,2520.100483444793,54,-,-,-,-,-
276,11.04,-1230709,1123.9951878735392,54,-,-,-,-,-
277,11.08,-1232558,-692.646649796897,54,-,-,-,-,-
278,11.12,-1231920,-1932.341496999012,54,-,-,-,-,-
279,11.16,-1233436,-1947.3347295939582,54,-,-,-,-,-
280,11.2,-1230539,-1463.3580831603726,54,-,-,-,-,-
281,11.24,-1221272,-1335.8564031868555,54,-,-,-,-,-
282,11.28,-1210389,-1637.6990301068017,54,-,-,-,-,-
283,11.32,-1207277,-1727.0569191389932,54,-,-,-,-,-
284,11.36,-1211204,-1294.3230795336572,54,-,-,-,-,-
285,11.4,-1214732,-588.8539698887694,54,-,-,-,-,-
286,11.44,-1219631,230.79248699540767,54,-,-,-,-,-
287,11.48,-1218478,779.216820747828,54,-,-,-,-,-
288,11.52,-1219151,1332.696928856416,54,-,-,-,-,-
289,11.56,-1221492,1985.4513021471348,54,-,-,-,-,-
290,11.6,-1224080,2649.0842646038755,54,-,-,-,-,-
291,11.64,-1226755,2962.132224294979,54,-,-,-,-,-
292,11.68,-1229082,2416.570889240258,54,-,-,-,-,-
293,11.72,-1230170,912.7291246811105,54,-,-,-,-,-
294,11.76,-1231599,-835.6992404582948,54,-,-,-,-,-
295,11.8,-1233152,-1919.2949553077574,54,-,-,-,-,-
296,11.84,-1232130,-2067.839370032707,54,-,-,-,-,-
297,11.88,-1231754,-1601.216678551138,54,-,-,-,-,-
298,11.92,-1217098,-1650.8077754332226,54,-,-,-,-,-
299,11.96,-1207522,-1841.1478728463226,54,-,-,-,-,-
300,12.0,-1209270,-1733.9721803426182,56,55.75,-,-,-,-
301,12.04,-1218859,-1130.8721996905726,56,-,-,-,-,-
302,12.08,-1221198,-477.65455048529475,56,-,-,-,-,-
303,12.12,-1223851,270.8192365472387,56,-,-,-,-,-
304,12.16,-1225391,895.6642924186426,56,-,-,-,-,-
305,12.2,-1228105,1496.5600840703028,56,-,-,-,-,-
306,12.24,-1230019,2141.4150862014612,56,-,-,-,-,-
307,12.28,-1231811,2759.580382908276,56,-,-,-,-,-
308,12.32,-1231782,2789.465506138621,56,-,-,-,-,-
309,12.36,-1232445,1769.3761746272085,56,-,-,-,-,-
310,12.4,-1231644,-181.753897796739,56,-,-,-,-,-
311,12.44,-1227995,-2044.9004796875342,56,-,-,-,-,-
312,12.48,-1213919,-3079.964011251808,56,-,-,-,-,-
313,12.52,-1207498,-2742.240313939248,56,-,-,-,-,-
314,12.56,-1208449,-1816.940853339307,56,-,-,-,-,-
315,12.6,-1213030,-983.2414010639908,56,-,-,-,-,-
316,12.64,-1217202,-351.7841232474393,56,-,-,-,-,-
317,12.68,-1219639,246.5201298213442,56,-,-,-,-,-
318,12.72,-1218570,809.669289340095,56,-,-,-,-,-
319,12.76,-1221459,1528.950141264384,56,-,-,-,-,-
320,12.8,-1225414,2277.389680679904,56,-,-,-,-,-
321,12.84,-1225756,2745.6179652787787,56,-,-,-,-,-
322,12.88,-1230320,2755.374239264752,56,-,-,-,-,-
323,12.92,-1231200,1680.2133592888463,56,-,-,-,-,-
324,12.96,-1232026,-90.90881177711094,56,-,-,-,-,-
325,13.0,-1231929,-1674.1111089097049,56,-,-,-,-,-
326,13.04,-1231218,-2312.161798140215,56,-,-,-,-,-
327,13.08,-1225763,-2205.838364987443,56,-,-,-,-,-
328,13.12,-1209526,-2177.19809233022,56,-,-,-,-,-
329,13.16,-1207245,-1892.6704586282049,56,-,-,-,-,-
330,13.2,-1212678,-1505.9782532422478,56,-,-,-,-,-
331,13.24,-1218490,-973.7813225652608,56,-,-,-,-,-
332,13.28,-1219775,-343.31753294885857,56,-,-,-,-,-
333,13.32,-1219720,368.16401162970124,56,-,-,-,-,-
334,13.36,-1222948,1165.6369766290582,56,-,-,-,-,-
335,13.4,-1224631,1870.0399897545167,56,-,-,-,-,-
336,13.44,-1227173,2559.587998349055,56,-,-,-,-,-
337,13.48,-1228893,2944.702270255062,56,-,-,-,-,-
338,13.52,-1230788,2550.8553405048424,56,-,-,-,-,-
339,13.56,-1231408,1096.8296869111668,56,-,-,-,-,-
340,13.6,-1232467,-748.9435759070963,56,-,-,-,-,-
341,13.64,-1232148,-1967.2764862464617,56,-,-,-,-,-
342,13.68,-1231213,-2073.2796221168433,56,-,-,-,-,-
343,13.72,-1226044,-1699.2482733462166,56,-,-,-,-,-
344,13.76,-1210976,-1738.113956272291,56,-,-,-,-,-
345,13.8,-1207805,-1643.563765449937,56,-,-,-,-,-
346,13.84,-1208632,-1387.5012747965893,56,-,-,-,-,-
347,13.88,-1214100,-750.1875256438307,56,-,-,-,-,-
348,13.92,-1217665,-11.538708167857294,56,-,-,-,-,-
349,13.96,-1219205,655.3568328100946,56,-,-,-,-,-
350,14.0,-1219067,1192.43785538048,56,-,-,-,-,-
351,14.04,-1221027,1786.452336069753,56,-,-,-,-,-
352,14.08,-1224085,2446.406723273364,56,-,-,-,-,-
353,14.12,-1226672,2896.5261894641735,56,-,-,-,-,-
354,14.16,-1227940,2614.41009879388,56,-,-,-,-,-
355,14.2,-1230242,1386.1046533367066,56,-,-,-,-,-
356,14.24,-1232397,-387.8356804114278,56,-,-,-,-,-
357,14.28,-1232661,-1808.9427825883579,56,-,-,-,-,-
358,14.32,-1232074,-2235.9147840845067,56,-,-,-,-,-
359,14.36,-1229004,-1950.3773218476617,56,-,-,-,-,-
360,14.4,-1214131,-1909.9308011079065,56,-,-,-,-,-
361,14.44,-1207902,-1842.2799620720762,56,-,-,-,-,-
362,14.48,-1210931,-1608.88779520784,56,-,-,-,-,-
363,14.52,-1217069,-1117.3730046490577,56,-,-,-,-,-
364,14.56,-1219755,-496.3021198869901,56,-,-,-,-,-
365,14.6,-1218831,108.4950524723049,56,-,-,-,-,-
366,14.64,-1218262,710.5217018472122,56,-,-,-,-,-
367,14.68,-1222098,1481.595448239933,56,-,-,-,-,-
368,14.72,-1225064,2294.0802369759567,56,-,-,-,-,-
369,14.76,-1226568,2904.3737334640837,56,-,-,-,-,-
370,14.8,-1228662,2853.5787505874187,56,-,-,-,-,-
371,14.84,-1231153,1766.2073199346905,56,-,-,-,-,-
372,14.88,-1230483,-77.9364019317511,56,-,-,-,-,-
373,14.92,-1232246,-1461.6888361953781,56,-,-,-,-,-
374,14.96,-1232211,-1825.0214095848357,56,-,-,-,-,-
376,15.04,-1221013,-1382.5337842887056,nan,-,-,-,-,-
377,15.08,-1209607,-1718.9567482042148,nan,-,-,-,-,-
378,15.12,-1208089,-1798.6830536640755,nan,-,-,-,-,-
379,15.16,-1211036,-1419.7308045083182,nan,-,-,-,-,-
380,15.2,-1215827,-657.8622809858657,nan,-,-,-,-,-
381,15.24,-1220032,165.26044852995892,nan,-,-,-,-,-
382,15.28,-1219553,736.5564066732977,nan,-,-,-,-,-
383,15.32,-1219300,1228.0410606431951,nan,-,-,-,-,-
384,15.36,-1221233,1833.4008027696882,nan,-,-,-,-,-
385,15.4,-1224426,2527.578385676994,nan,-,-,-,-,-
386,15.44,-1227211,2897.717286251299,nan,-,-,-,-,-
387,15.48,-1229143,2382.038733602909,nan,-,-,-,-,-
388,15.52,-1230001,868.9681247588255,nan,-,-,-,-,-
389,15.56,-1231388,-893.4979065130145,nan,-,-,-,-,-
390,15.6,-1232551,-1963.442954397166,nan,-,-,-,-,-
391,15.64,-1232666,-2007.3837097491469,nan,-,-,-,-,-
392,15.68,-1229885,-1544.9689127088304,nan,-,-,-,-,-
393,15.72,-1213539,-1609.2434994287505,nan,-,-,-,-,-
394,15.76,-1206769,-1720.7743867271038,nan,-,-,-,-,-
395,15.8,-1209770,-1612.9685666623063,nan,-,-,-,-,-
396,15.84,-1215569,-1147.3631217339266,nan,-,-,-,-,-
397,15.88,-1219741,-408.94797712270883,nan,-,-,-,-,-
398,15.92,-1220631,315.14906800980316,nan,-,-,-,-,-
399,15.96,-1218579,835.3756060169803,nan,-,-,-,-,-
400,16.0,-1222412,1491.134619195719,nan,-,-,-,-,-
401,16.04,-1225821,2238.6811299279652,nan,-,-,-,-,-
402,16.08,-1227110,2883.1082050403393,nan,-,-,-,-,-
403,16.12,-1227787,2887.7476967149264,nan,-,-,-,-,-
404,16.16,-1231166,1847.1870515886276,nan,-,-,-,-,-
405,16.2,-1232368,-59.78830239159288,nan,-,-,-,-,-
406,16.24,-1232463,-1680.523229477048,nan,-,-,-,-,-
407,16.28,-1232820,-2134.538577293075,nan,-,-,-,-,-
408,16.32,-1231529,-1708.0867593896537,nan,-,-,-,-,-
409,16.36,-1225808,-1333.3805708448217,nan,-,-,-,-,-
410,16.4,-1212143,-1597.8414440807792,nan,-,-,-,-,-
411,16.44,-1208316,-1713.7384266621648,nan,-,-,-,-,-
412,16.48,-1209071,-1450.5197001964943,nan,-,-,-,-,-
413,16.52,-1213844,-762.8969918293332,nan,-,-,-,-,-
414,16.56,-1218616,17.269157930106303,nan,-,-,-,-,-
415,16.6,-1220422,657.1560434079911,nan,-,-,-,-,-
416,16.64,-1218136,1139.9964578814124,nan,-,-,-,-,-
417,16.68,-1221047,1820.6374334726625,nan,-,-,-,-,-
418,16.72,-1224143,2508.507132846242,nan,-,-,-,-,-
419,16.76,-1226679,2936.5075174092126,nan,-,-,-,-,-
420,16.8,-1227501,2617.9774540900917,nan,-,-,-,-,-
421,16.84,-1230355,1421.9216226717062,nan,-,-,-,-,-
422,16.88,-1230891,-372.6742408266816,nan,-,-,-,-,-
423,16.92,-1231626,-1772.2107585236886,nan,-,-,-,-,-
424,16.96,-1232255,-2170.192532515123,nan,-,-,-,-,-
425,17.0,-1231375,-1799.6397697907692,nan,-,-,-,-,-
426,17.04,-1217192,-1712.0756631894692,nan,-,-,-,-,-
427,17.08,-1207776,-1771.4722385909354,nan,-,-,-,-,-
428,17.12,-1209407,-1658.879029832613,nan,-,-,-,-,-
429,17.16,-1216389,-1195.4776989296063,nan,-,-,-,-,-
430,17.2,-1219633,-550.733714618551,nan,-,-,-,-,-
